author_id,award_year,pre_avg_citations,post_avg_citations,pre_avg_works,post_avg_works,lift_citations,lift_works,conference,author_position,group,treatment
https://openalex.org/A5028459977,2015,7.5,17.6,2.0,3.0,2.3466666666666667,1.5,PODS,,award,1.0
https://openalex.org/A5042649150,2015,19.0,70.2,1.0,3.0,3.694736842105263,3.0,S&P,,award,1.0
https://openalex.org/A5065703902,2015,33.0,14.5,2.0,2.0,0.4393939393939394,1.0,SIGCOMM,,award,1.0
https://openalex.org/A5064699160,2015,93.66666666666669,1118.0,3.333333333333333,10.8,11.93594306049822,3.24,SIGMETRICS,,award,1.0
https://openalex.org/A5068471095,2015,223.0,28.8,1.0,2.6,0.1291479820627802,2.6,SIGMOD,,award,1.0
https://openalex.org/A5011277895,2015,1.3333333333333333,100.4,1.3333333333333333,2.8,75.30000000000001,2.1,SOSP,,award,1.0
https://openalex.org/A5010436566,2015,42.5,46.0,1.5,2.75,1.0823529411764703,1.8333333333333333,SOSP,,award,1.0
https://openalex.org/A5021833322,2015,18.75,6.666666666666667,2.0,1.6666666666666667,0.3555555555555555,0.8333333333333334,STOC,,award,1.0
https://openalex.org/A5038687630,2015,8.0,35.0,1.5,6.0,4.375,4.0,STOC,,award,1.0
https://openalex.org/A5058504215,2015,85.2,,4.2,,,,UIST,,award,1.0
https://openalex.org/A5015893090,2015,11.2,93.2,1.8,4.0,8.321428571428573,2.2222222222222223,UIST,,award,1.0
https://openalex.org/A5087672786,2015,105.4,308.0,2.8,14.4,2.922201138519924,5.142857142857143,UIST,,award,1.0
https://openalex.org/A5077463393,2014,53.75,72.5,2.5,2.5,1.3488372093023255,1.0,CHI,,award,1.0
https://openalex.org/A5075318331,2014,15.0,,1.0,,,,CHI,,award,1.0
https://openalex.org/A5002616622,2014,93.5,215.5,3.5,4.0,2.304812834224599,1.1428571428571428,CHI,,award,1.0
https://openalex.org/A5051803370,2014,36.0,61.333333333333336,2.5,2.6666666666666665,1.7037037037037035,1.0666666666666669,CHI,,award,1.0
https://openalex.org/A5029485566,2014,44.0,82.5,1.8,2.25,1.875,1.25,CHI,,award,1.0
https://openalex.org/A5024501566,2014,97.75,57.333333333333336,2.0,1.6666666666666667,0.586530264279625,0.8333333333333334,CHI,,award,1.0
https://openalex.org/A5036031138,2014,142.0,80.75,1.3333333333333333,2.5,0.5686619718309859,1.875,CHI,,award,1.0
https://openalex.org/A5041066830,2014,12.25,24.2,1.75,2.0,1.9755102040816328,1.1428571428571428,CIKM,,award,1.0
https://openalex.org/A5027563965,2014,12.0,2.333333333333333,1.0,1.6666666666666667,0.1944444444444444,1.6666666666666667,FSE,,award,1.0
https://openalex.org/A5080221214,2014,182.33333333333331,600.0,1.6666666666666667,8.2,3.290676416819013,4.919999999999999,FSE,,award,1.0
https://openalex.org/A5014292887,2014,13.5,49.5,1.5,2.0,3.6666666666666665,1.3333333333333333,FSE,,award,1.0
https://openalex.org/A5010881756,2014,47.5,34.0,2.5,1.5,0.7157894736842105,0.6,ICSE,,award,1.0
https://openalex.org/A5084868951,2014,62.0,158.2,2.0,5.4,2.551612903225806,2.7,ICSE,,award,1.0
https://openalex.org/A5049839987,2014,554.0,27.5,2.0,1.0,0.049638989169675,0.5,ICSE,,award,1.0
https://openalex.org/A5037888372,2014,515.0,22.0,1.0,1.0,0.0427184466019417,1.0,ICSE,,award,1.0
https://openalex.org/A5033475627,2014,7.0,50.0,2.0,2.6666666666666665,7.142857142857143,1.3333333333333333,ICSE,,award,1.0
https://openalex.org/A5087729117,2014,8.0,15.0,1.0,1.3333333333333333,1.875,1.3333333333333333,INFOCOM,,award,1.0
https://openalex.org/A5100631553,2014,3.0,109.2,1.0,3.4,36.4,3.4,NeurIPS,,award,1.0
https://openalex.org/A5026744189,2014,79.0,74.25,1.75,2.0,0.939873417721519,1.1428571428571428,OSDI,,award,1.0
https://openalex.org/A5000009841,2014,9.0,153.5,1.0,3.5,17.055555555555557,3.5,OSDI,,award,1.0
https://openalex.org/A5037461995,2014,11.0,1.5,1.0,1.5,0.1363636363636363,1.5,PLDI,,award,1.0
https://openalex.org/A5091819924,2014,24.0,628.8,2.5,4.4,26.2,1.7600000000000002,S&P,,award,1.0
https://openalex.org/A5063317383,2014,47.0,119.75,3.0,2.25,2.547872340425532,0.75,S&P,,award,1.0
https://openalex.org/A5074751039,2014,78.33333333333333,114.5,1.3333333333333333,2.5,1.4617021276595743,1.875,SIGCOMM,,award,1.0
https://openalex.org/A5036144178,2014,258.0,198.33333333333331,1.5,1.6666666666666667,0.768733850129199,1.1111111111111112,SIGCOMM,,award,1.0
https://openalex.org/A5024980585,2014,360.0,354.8,12.0,16.8,0.9855555555555556,1.4,SODA,,award,1.0
https://openalex.org/A5003378492,2014,1.0,17.333333333333332,1.0,1.3333333333333333,17.333333333333332,1.3333333333333333,UIST,,award,1.0
https://openalex.org/A5005397258,2014,71.0,76.2,2.0,5.2,1.0732394366197184,2.6,VLDB,,award,1.0
https://openalex.org/A5063997221,2014,26.0,8.75,2.25,1.0,0.3365384615384615,0.4444444444444444,VLDB,,award,1.0
https://openalex.org/A5025737201,2014,1.0,67.0,1.0,5.75,67.0,5.75,VLDB,,award,1.0
https://openalex.org/A5034816930,2014,30.0,51.333333333333336,1.25,1.6666666666666667,1.7111111111111112,1.3333333333333337,VLDB,,award,1.0
https://openalex.org/A5027517542,2014,145.66666666666666,57.8,5.333333333333333,8.6,0.3967963386727688,1.6125,VLDB,,award,1.0
https://openalex.org/A5069747496,2014,131.0,16.75,1.25,2.25,0.1278625954198473,1.8,WWW,,award,1.0
https://openalex.org/A5055445718,2013,20.5,163.2,2.0,9.2,7.960975609756097,4.6,AAAI,,award,1.0
https://openalex.org/A5009585935,2013,29.5,171.4,1.0,4.2,5.810169491525424,4.2,ACL,,award,1.0
https://openalex.org/A5068799512,2013,415.75,619.2,7.0,9.2,1.489356584485869,1.3142857142857145,CHI,,award,1.0
https://openalex.org/A5012186497,2013,72.33333333333333,41.0,2.333333333333333,2.0,0.5668202764976958,0.8571428571428571,CHI,,award,1.0
https://openalex.org/A5076413226,2013,91.0,69.0,1.5,1.0,0.7582417582417582,0.6666666666666666,CHI,,award,1.0
https://openalex.org/A5004988074,2013,111.75,118.33333333333331,2.0,4.333333333333333,1.058911260253542,2.1666666666666665,CHI,,award,1.0
https://openalex.org/A5089242807,2013,567.3333333333334,264.4,3.0,4.4,0.4660399529964746,1.4666666666666668,CHI,,award,1.0
https://openalex.org/A5027407975,2013,113.0,269.25,1.5,4.25,2.3827433628318584,2.833333333333333,CHI,,award,1.0
https://openalex.org/A5077783676,2013,8.0,632.5,3.0,3.5,79.0625,1.1666666666666667,CHI,,award,1.0
https://openalex.org/A5063521318,2013,54.0,26.0,1.0,1.0,0.4814814814814814,1.0,CHI,,award,1.0
https://openalex.org/A5015875478,2013,365.5,22.8,3.0,3.2,0.0623803009575923,1.0666666666666669,CIKM,,award,1.0
https://openalex.org/A5041808447,2013,16.8,267.8,1.8,11.8,15.94047619047619,6.555555555555555,CIKM,,award,1.0
https://openalex.org/A5027328044,2013,619.3333333333334,1599.0,1.6666666666666667,8.0,2.581808396124865,4.8,ICCV,,award,1.0
https://openalex.org/A5089862531,2013,6.5,73.8,1.0,4.0,11.353846153846153,4.0,ICML,,award,1.0
https://openalex.org/A5034150823,2013,42.75,218.2,3.0,11.8,5.104093567251462,3.9333333333333336,ICSE,,award,1.0
https://openalex.org/A5072756568,2013,2.0,1.0,1.0,1.0,0.5,1.0,ICSE,,award,1.0
https://openalex.org/A5076258904,2013,44.5,24.2,2.0,3.2,0.5438202247191011,1.6,ICSE,,award,1.0
https://openalex.org/A5056378414,2013,74.5,354.4,2.25,9.6,4.757046979865772,4.266666666666667,ICSE,,award,1.0
https://openalex.org/A5029665272,2013,230.66666666666663,212.5,4.0,1.5,0.921242774566474,0.375,ICSE,,award,1.0
https://openalex.org/A5000308912,2013,80.0,276.5,2.0,2.5,3.45625,1.25,ICSE,,award,1.0
https://openalex.org/A5064825146,2013,146.0,17.0,1.6666666666666667,1.75,0.1164383561643835,1.05,INFOCOM,,award,1.0
https://openalex.org/A5035348123,2013,94.0,213.6,2.0,1.6,2.272340425531915,0.8,MOBICOM,,award,1.0
https://openalex.org/A5103356207,2013,511.6666666666667,86.5,4.333333333333333,3.0,0.1690553745928338,0.6923076923076924,MOBICOM,,award,1.0
https://openalex.org/A5006723758,2013,288.0,114.4,4.0,6.2,0.3972222222222222,1.55,PLDI,,award,1.0
https://openalex.org/A5044253018,2013,6.0,65.0,2.0,3.5,10.833333333333334,1.75,PLDI,,award,1.0
https://openalex.org/A5085711958,2013,42.25,30.0,2.0,5.0,0.7100591715976331,2.5,PODS,,award,1.0
https://openalex.org/A5103417248,2013,1035.2,696.25,3.6,2.75,0.6725753477588872,0.7638888888888888,SOSP,,award,1.0
https://openalex.org/A5056988727,2013,4.0,261.6,1.0,4.0,65.4,4.0,UIST,,award,1.0
https://openalex.org/A5003218066,2013,105.4,54.333333333333336,2.4,1.0,0.5154965211891208,0.4166666666666667,VLDB,,award,1.0
https://openalex.org/A5011012964,2013,418.75,446.6,5.25,9.0,1.0665074626865672,1.7142857142857142,WWW,,award,1.0
https://openalex.org/A5074393622,2012,48.4,70.25,1.6,2.5,1.4514462809917357,1.5625,AAAI,,award,1.0
https://openalex.org/A5040024687,2012,284.8,549.6,6.4,21.0,1.9297752808988764,3.28125,CHI,,award,1.0
https://openalex.org/A5006126917,2012,26.0,8.8,1.75,1.8,0.3384615384615385,1.0285714285714287,CHI,,award,1.0
https://openalex.org/A5083692181,2012,2.0,52.0,1.5,2.0,26.0,1.3333333333333333,CHI,,award,1.0
https://openalex.org/A5091725659,2012,6.666666666666667,,1.6666666666666667,,,,CHI,,award,1.0
https://openalex.org/A5067066896,2012,8.0,743.6,1.0,2.4,92.95,2.4,ICML,,award,1.0
https://openalex.org/A5088410123,2012,100.0,137.8,5.0,9.6,1.378,1.92,ICSE,,award,1.0
https://openalex.org/A5041608081,2012,8.5,4.75,1.0,1.5,0.5588235294117647,1.5,ICSE,,award,1.0
https://openalex.org/A5063441997,2012,115.0,61.75,1.0,3.25,0.5369565217391304,3.25,ICSE,,award,1.0
https://openalex.org/A5012643471,2012,30.0,64.0,1.0,1.3333333333333333,2.1333333333333333,1.3333333333333333,ICSE,,award,1.0
https://openalex.org/A5084776885,2012,27.0,171.8,1.8,7.4,6.362962962962963,4.111111111111112,ICSE,,award,1.0
https://openalex.org/A5085243096,2012,93.0,304.4,3.0,9.4,3.2731182795698923,3.1333333333333333,INFOCOM,,award,1.0
https://openalex.org/A5080702284,2012,39.4,109.2,2.0,9.2,2.771573604060914,4.6,INFOCOM,,award,1.0
https://openalex.org/A5015547365,2012,100.0,125.66666666666669,3.0,2.0,1.2566666666666668,0.6666666666666666,KDD,,award,1.0
https://openalex.org/A5041608911,2012,5.0,59.75,1.25,2.25,11.95,1.8,SIGMETRICS,,award,1.0
https://openalex.org/A5013551063,2012,164.0,116.0,4.5,9.0,0.7073170731707317,2.0,STOC,,award,1.0
https://openalex.org/A5006688930,2012,13.5,,1.0,,,,UIST,,award,1.0
https://openalex.org/A5050138372,2012,47.5,103.0,1.25,1.0,2.168421052631579,0.8,VLDB,,award,1.0
https://openalex.org/A5034897040,2011,87.5,155.4,6.5,10.8,1.776,1.6615384615384616,AAAI,,award,1.0
https://openalex.org/A5063059225,2011,316.0,485.4,3.0,10.6,1.5360759493670886,3.533333333333333,AAAI,,award,1.0
https://openalex.org/A5021055773,2011,229.6,631.0,3.0,4.4,2.7482578397212545,1.4666666666666668,ACL,,award,1.0
https://openalex.org/A5091273829,2011,6.0,134.6,1.5,3.2,22.433333333333334,2.1333333333333333,CHI,,award,1.0
https://openalex.org/A5078932168,2011,38.0,,1.0,,,,CHI,,award,1.0
https://openalex.org/A5084307262,2011,223.0,91.33333333333331,2.5,1.6666666666666667,0.4095665171898355,0.6666666666666667,CHI,,award,1.0
https://openalex.org/A5022201710,2011,260.75,19.0,3.5,2.0,0.0728667305848514,0.5714285714285714,CHI,,award,1.0
https://openalex.org/A5065240151,2011,3.6666666666666665,44.66666666666666,1.0,1.3333333333333333,12.181818181818182,1.3333333333333333,CHI,,award,1.0
https://openalex.org/A5088621320,2011,199.75,1148.0,4.0,13.2,5.747183979974968,3.3,CIKM,,award,1.0
https://openalex.org/A5017101724,2011,20.25,184.4,1.75,8.2,9.106172839506174,4.685714285714285,FOCS,,award,1.0
https://openalex.org/A5049191217,2011,144.75,50.5,4.25,2.5,0.3488773747841105,0.5882352941176471,FSE,,award,1.0
https://openalex.org/A5083739081,2011,74.0,184.8,3.0,8.0,2.497297297297297,2.6666666666666665,ICSE,,award,1.0
https://openalex.org/A5031168005,2011,279.3333333333333,185.2,3.6666666666666665,5.4,0.6630071599045346,1.4727272727272729,ICSE,,award,1.0
https://openalex.org/A5008490992,2011,273.6666666666667,144.0,3.0,4.8,0.5261875761266748,1.6,ICSE,,award,1.0
https://openalex.org/A5004005620,2011,59.0,2.0,1.0,1.0,0.0338983050847457,1.0,ICSE,,award,1.0
https://openalex.org/A5062838041,2011,254.0,47.0,2.0,1.0,0.1850393700787401,0.5,ICSE,,award,1.0
https://openalex.org/A5082514679,2011,2.0,212.0,2.0,2.75,106.0,1.375,ICSE,,award,1.0
https://openalex.org/A5082856719,2011,7.0,180.0,1.0,6.75,25.714285714285715,6.75,IJCAI,,award,1.0
https://openalex.org/A5000893188,2011,69.0,204.2,3.5,7.2,2.959420289855072,2.0571428571428574,PODS,,award,1.0
https://openalex.org/A5068150550,2011,72.0,355.4,1.3333333333333333,4.6,4.936111111111111,3.45,SIGCOMM,,award,1.0
https://openalex.org/A5108288895,2011,436.5,250.4,2.5,3.4,0.5736540664375716,1.36,SIGCOMM,,award,1.0
https://openalex.org/A5023215207,2011,128.4,489.8,8.6,13.8,3.8146417445482874,1.604651162790698,SIGMETRICS,,award,1.0
https://openalex.org/A5033603487,2011,7.0,23.0,1.0,1.0,3.2857142857142856,1.0,SOSP,,award,1.0
https://openalex.org/A5049011416,2011,30.666666666666668,61.0,3.6666666666666665,4.6,1.9891304347826089,1.2545454545454544,STOC,,award,1.0
https://openalex.org/A5032253873,2011,148.66666666666666,139.0,2.6666666666666665,2.4,0.9349775784753364,0.9,VLDB,,award,1.0
https://openalex.org/A5055793906,2011,193.0,92.0,2.5,3.5,0.4766839378238341,1.4,VLDB,,award,1.0
https://openalex.org/A5100423728,2011,9.333333333333334,234.25,1.6666666666666667,6.25,25.098214285714285,3.75,WWW,,award,1.0
https://openalex.org/A5028755343,2010,27.33333333333333,30.75,1.3333333333333333,1.75,1.125,1.3125,AAAI,,award,1.0
https://openalex.org/A5049201950,2010,295.4,189.6,6.0,6.0,0.6418415707515234,1.0,AAAI,,award,1.0
https://openalex.org/A5109353454,2010,19.0,104.8,1.0,3.2,5.515789473684211,3.2,CHI,,award,1.0
https://openalex.org/A5067384837,2010,95.5,238.0,1.0,1.5,2.492146596858639,1.5,CHI,,award,1.0
https://openalex.org/A5085818578,2010,91.33333333333331,274.6,3.333333333333333,10.0,3.006569343065694,3.0,CIKM,,award,1.0
https://openalex.org/A5006306262,2010,11.0,7.75,2.0,1.5,0.7045454545454546,0.75,CIKM,,award,1.0
https://openalex.org/A5083631720,2010,120.5,175.0,3.0,2.6666666666666665,1.4522821576763485,0.8888888888888888,FSE,,award,1.0
https://openalex.org/A5030863830,2010,3.0,65.25,1.0,2.5,21.75,2.5,ICML,,award,1.0
https://openalex.org/A5000582109,2010,181.0,1046.0,2.0,19.0,5.779005524861878,9.5,ICSE,,award,1.0
https://openalex.org/A5011785079,2010,9.5,16.8,1.75,2.6,1.7684210526315791,1.4857142857142858,ICSE,,award,1.0
https://openalex.org/A5051155440,2010,14.0,73.8,1.5,2.8,5.271428571428571,1.8666666666666665,ICSE,,award,1.0
https://openalex.org/A5025340145,2010,139.0,109.0,2.0,4.5,0.7841726618705036,2.25,ICSE,,award,1.0
https://openalex.org/A5071597932,2010,41.66666666666666,71.0,2.6666666666666665,1.0,1.7040000000000002,0.375,INFOCOM,,award,1.0
https://openalex.org/A5009660759,2010,93.33333333333331,85.6,3.333333333333333,2.2,0.9171428571428571,0.66,KDD,,award,1.0
https://openalex.org/A5072515084,2010,1.0,519.25,1.0,4.5,519.25,4.5,NSDI,,award,1.0
https://openalex.org/A5058555162,2010,6.5,160.6,1.0,1.8,24.707692307692305,1.8,OSDI,,award,1.0
https://openalex.org/A5066531106,2010,367.3333333333333,265.2,6.333333333333333,5.4,0.7219600725952813,0.8526315789473685,OSDI,,award,1.0
https://openalex.org/A5109135732,2010,75.25,227.2,2.75,7.2,3.019269102990033,2.618181818181818,PODS,,award,1.0
https://openalex.org/A5014539613,2010,68.0,32.0,1.0,3.0,0.4705882352941176,3.0,S&P,,award,1.0
https://openalex.org/A5100687673,2010,64.25,119.4,2.25,6.4,1.858365758754864,2.844444444444445,SIGCOMM,,award,1.0
https://openalex.org/A5111985072,2010,362.25,551.2,3.25,6.6,1.5216011042098,2.0307692307692307,SIGMOD,,award,1.0
https://openalex.org/A5081042997,2010,91.0,45.0,1.6666666666666667,1.0,0.4945054945054945,0.6,SODA,,award,1.0
https://openalex.org/A5075969007,2010,52.0,38.0,1.75,2.0,0.7307692307692307,1.1428571428571428,STOC,,award,1.0
https://openalex.org/A5023591555,2010,75.6,117.25,3.6,6.25,1.550925925925926,1.7361111111111112,STOC,,award,1.0
https://openalex.org/A5084269195,2010,231.0,166.0,1.0,2.0,0.7186147186147186,2.0,UIST,,award,1.0
https://openalex.org/A5006980420,2010,265.3333333333333,208.8,2.333333333333333,5.2,0.7869346733668343,2.2285714285714286,VLDB,,award,1.0
https://openalex.org/A5080877905,2010,234.33333333333331,1499.0,3.333333333333333,5.2,6.396870554765291,1.56,WWW,,award,1.0
https://openalex.org/A5001722321,2009,43.0,156.33333333333334,1.0,3.333333333333333,3.6356589147286815,3.333333333333333,ACL,,award,1.0
https://openalex.org/A5004854992,2009,9.5,60.5,1.0,1.5,6.368421052631579,1.5,ACL,,award,1.0
https://openalex.org/A5053694765,2009,108.33333333333331,92.25,1.0,2.5,0.8515384615384616,2.5,ACL,,award,1.0
https://openalex.org/A5083211235,2009,39.5,19.0,3.0,2.2,0.4810126582278481,0.7333333333333334,CHI,,award,1.0
https://openalex.org/A5072031454,2009,402.0,59.75,1.0,4.5,0.1486318407960199,4.5,FSE,,award,1.0
https://openalex.org/A5102141585,2009,8.0,108.0,1.5,2.0,13.5,1.3333333333333333,FSE,,award,1.0
https://openalex.org/A5049280707,2009,9.0,129.75,1.0,1.5,14.416666666666666,1.5,ICCV,,award,1.0
https://openalex.org/A5054163834,2009,28.5,69.66666666666667,1.0,1.0,2.4444444444444446,1.0,ICML,,award,1.0
https://openalex.org/A5024034818,2009,78.0,367.2,2.333333333333333,4.6,4.707692307692308,1.971428571428571,ICSE,,award,1.0
https://openalex.org/A5100735704,2009,172.4,250.2,7.2,8.8,1.451276102088167,1.2222222222222223,INFOCOM,,award,1.0
https://openalex.org/A5103031701,2009,243.75,79.0,3.0,1.6,0.3241025641025641,0.5333333333333333,MOBICOM,,award,1.0
https://openalex.org/A5112277360,2009,57.75,108.25,2.75,3.25,1.8744588744588744,1.181818181818182,MOBICOM,,award,1.0
https://openalex.org/A5001043287,2009,35.0,57.0,1.0,1.0,1.6285714285714286,1.0,PODS,,award,1.0
https://openalex.org/A5079503799,2009,62.0,389.2,2.0,7.4,6.27741935483871,3.7,PODS,,award,1.0
https://openalex.org/A5041937385,2009,1149.8,563.6,11.8,12.6,0.4901722038615412,1.0677966101694911,SIGCOMM,,award,1.0
https://openalex.org/A5005715220,2009,4.0,,2.5,,,,SIGMETRICS,,award,1.0
https://openalex.org/A5001598240,2009,7.0,46.4,2.0,4.6,6.628571428571428,2.3,SOSP,,award,1.0
https://openalex.org/A5073935967,2009,18.0,178.33333333333334,2.0,2.6666666666666665,9.907407407407408,1.3333333333333333,STOC,,award,1.0
https://openalex.org/A5110611660,2009,18.5,217.0,1.5,7.0,11.72972972972973,4.666666666666667,VLDB,,award,1.0
https://openalex.org/A5011891560,2008,40.0,171.5,1.0,4.0,4.2875,4.0,CHI,,award,1.0
https://openalex.org/A5046611715,2008,62.0,77.2,1.3333333333333333,3.4,1.2451612903225806,2.5500000000000003,CHI,,award,1.0
https://openalex.org/A5012802996,2008,2.6666666666666665,31.0,1.6666666666666667,3.5,11.625,2.1,CHI,,award,1.0
https://openalex.org/A5077783791,2008,74.75,452.6,1.75,7.2,6.054849498327759,4.114285714285715,CVPR,,award,1.0
https://openalex.org/A5068587315,2008,33.0,112.25,2.0,4.0,3.4015151515151514,2.0,CVPR,,award,1.0
https://openalex.org/A5023279342,2008,369.0,18.4,4.0,3.2,0.0498644986449864,0.8,FOCS,,award,1.0
https://openalex.org/A5113684638,2008,59.5,214.8,1.0,4.4,3.610084033613445,4.4,FSE,,award,1.0
https://openalex.org/A5048641532,2008,118.0,339.0,1.0,2.0,2.8728813559322037,2.0,FSE,,award,1.0
https://openalex.org/A5069763558,2008,153.5,223.2,2.5,3.2,1.4540716612377849,1.28,FSE,,award,1.0
https://openalex.org/A5101967307,2008,45.0,266.8,2.0,6.8,5.928888888888889,3.4,ICSE,,award,1.0
https://openalex.org/A5079075574,2008,99.0,17.6,2.5,2.6,0.1777777777777777,1.04,ICSE,,award,1.0
https://openalex.org/A5084552503,2008,101.75,6.0,3.75,2.5,0.0589680589680589,0.6666666666666666,ICSE,,award,1.0
https://openalex.org/A5022354495,2008,34.0,42.0,1.0,1.0,1.2352941176470589,1.0,INFOCOM,,award,1.0
https://openalex.org/A5100368855,2008,53.5,70.25,1.0,2.5,1.3130841121495327,2.5,KDD,,award,1.0
https://openalex.org/A5016327606,2008,13.0,68.6,1.0,2.4,5.276923076923077,2.4,NSDI,,award,1.0
https://openalex.org/A5045165255,2008,398.0,211.6,2.0,4.0,0.5316582914572864,2.0,NSDI,,award,1.0
https://openalex.org/A5053355200,2008,418.25,340.6,2.75,3.8,0.8143454871488345,1.3818181818181818,OSDI,,award,1.0
https://openalex.org/A5072236833,2008,65.0,,1.0,,,,OSDI,,award,1.0
https://openalex.org/A5060832606,2008,932.2,61.6,2.0,3.0,0.0660802402917828,1.5,OSDI,,award,1.0
https://openalex.org/A5052836807,2008,225.75,115.0,2.0,2.0,0.5094130675526024,1.0,OSDI,,award,1.0
https://openalex.org/A5000107991,2008,381.5,132.5,2.5,2.5,0.3473132372214941,1.0,OSDI,,award,1.0
https://openalex.org/A5113577071,2008,13.333333333333334,378.4,1.0,10.2,28.379999999999995,10.2,PODS,,award,1.0
https://openalex.org/A5058661031,2008,61.5,383.0,1.5,3.0,6.227642276422764,2.0,S&P,,award,1.0
https://openalex.org/A5050157577,2008,77.4,269.4,1.8,4.4,3.480620155038759,2.4444444444444446,SIGMOD,,award,1.0
https://openalex.org/A5105307360,2007,49.0,371.2,3.333333333333333,2.2,7.575510204081632,0.66,AAAI,,award,1.0
https://openalex.org/A5036074668,2007,32.0,578.5,2.0,3.0,18.078125,1.5,AAAI,,award,1.0
https://openalex.org/A5077791792,2007,238.75,17.5,1.75,1.0,0.0732984293193717,0.5714285714285714,ACL,,award,1.0
https://openalex.org/A5069459444,2007,16.0,13.0,1.0,2.0,0.8125,2.0,CHI,,award,1.0
https://openalex.org/A5024737277,2007,3.0,,2.0,,,,CHI,,award,1.0
https://openalex.org/A5057210065,2007,258.6666666666667,32.0,2.333333333333333,2.0,0.1237113402061855,0.8571428571428571,CVPR,,award,1.0
https://openalex.org/A5023658938,2007,77.75,117.4,2.5,4.6,1.509967845659164,1.84,FSE,,award,1.0
https://openalex.org/A5075701279,2007,150.0,140.0,2.8,7.2,0.9333333333333332,2.571428571428572,FSE,,award,1.0
https://openalex.org/A5022177364,2007,1360.0,1883.6,10.6,19.4,1.385,1.830188679245283,FSE,,award,1.0
https://openalex.org/A5057086547,2007,108.75,37.2,3.0,2.6,0.3420689655172414,0.8666666666666667,FSE,,award,1.0
https://openalex.org/A5088203996,2007,31.33333333333333,89.33333333333333,2.0,1.6666666666666667,2.851063829787234,0.8333333333333334,ICML,,award,1.0
https://openalex.org/A5049134079,2007,540.75,1556.4,2.0,4.8,2.878224687933426,2.4,ICML,,award,1.0
https://openalex.org/A5101633144,2007,2.333333333333333,343.0,1.0,6.8,147.0,6.8,ICML,,award,1.0
https://openalex.org/A5019848726,2007,1.0,57.6,1.0,1.8,57.6,1.8,ICSE,,award,1.0
https://openalex.org/A5100695695,2007,206.0,281.2,3.0,3.2,1.3650485436893205,1.0666666666666669,ICSE,,award,1.0
https://openalex.org/A5022905724,2007,130.33333333333334,122.6,3.0,5.2,0.9406649616368286,1.7333333333333334,ICSE,,award,1.0
