author_id,award_year,rel_year,pubs,cits
A5091716232,2011,-4,23,834
A5091716232,2011,-3,25,632
A5091716232,2011,-2,20,518
A5091716232,2011,-1,23,1496
A5091716232,2011,0,23,2447
A5091716232,2011,1,15,1106
A5091716232,2011,2,15,650
A5091716232,2011,3,15,404
A5091716232,2011,4,15,276
A5091716232,2011,5,11,240
A5057864403,2012,-5,8,272
A5057864403,2012,-4,1,725
A5057864403,2012,-3,7,8
A5057864403,2012,-2,1,94
A5057864403,2012,-1,0,0
A5057864403,2012,0,5,301
A5057864403,2012,1,2,51
A5057864403,2012,2,2,47
A5057864403,2012,3,0,0
A5057864403,2012,4,0,0
A5057864403,2012,5,8,5
A5103027305,2012,-5,5,240
A5103027305,2012,-4,4,135
A5103027305,2012,-3,6,66
A5103027305,2012,-2,6,87
A5103027305,2012,-1,5,183
A5103027305,2012,0,5,398
A5103027305,2012,1,2,51
A5103027305,2012,2,3,58
A5103027305,2012,3,0,0
A5103027305,2012,4,2,0
A5103027305,2012,5,0,0
A5101802949,2012,-5,1,2
A5101802949,2012,-4,0,0
A5101802949,2012,-3,1,6
A5101802949,2012,-2,1,9
A5101802949,2012,-1,1,11
A5101802949,2012,0,5,352
A5101802949,2012,1,0,0
A5101802949,2012,2,1,58
A5101802949,2012,3,0,0
A5101802949,2012,4,0,0
A5101802949,2012,5,1,27
A5109039470,2012,-5,8,339
A5109039470,2012,-4,2,868
A5109039470,2012,-3,1,1
A5109039470,2012,-2,4,138
A5109039470,2012,-1,5,344
A5109039470,2012,0,5,229
A5109039470,2012,1,5,629
A5109039470,2012,2,3,114
A5109039470,2012,3,2,82
A5109039470,2012,4,2,18
A5109039470,2012,5,2,50
A5062488081,2012,-5,0,0
A5062488081,2012,-4,1,725
A5062488081,2012,-3,2,1196
A5062488081,2012,-2,1,94
A5062488081,2012,-1,1,0
A5062488081,2012,0,1,149
A5062488081,2012,1,0,0
A5062488081,2012,2,0,0
A5062488081,2012,3,0,0
A5062488081,2012,4,0,0
A5062488081,2012,5,0,0
A5081952912,2012,-5,0,0
A5081952912,2012,-4,1,725
A5081952912,2012,-3,0,0
A5081952912,2012,-2,0,0
A5081952912,2012,-1,1,0
A5081952912,2012,0,1,149
A5081952912,2012,1,0,0
A5081952912,2012,2,0,0
A5081952912,2012,3,0,0
A5081952912,2012,4,0,0
A5081952912,2012,5,0,0
A5102099238,2012,-5,2,121
A5102099238,2012,-4,1,83
A5102099238,2012,-3,3,146
A5102099238,2012,-2,1,686
A5102099238,2012,-1,1,116
A5102099238,2012,0,5,246
A5102099238,2012,1,6,134
A5102099238,2012,2,7,500
A5102099238,2012,3,5,127
A5102099238,2012,4,5,53
A5102099238,2012,5,3,107
A5007124763,2012,-5,5,26
A5007124763,2012,-4,6,92
A5007124763,2012,-3,5,88
A5007124763,2012,-2,7,909
A5007124763,2012,-1,11,320
A5007124763,2012,0,18,1118
A5007124763,2012,1,14,351
A5007124763,2012,2,7,121
A5007124763,2012,3,21,1146
A5007124763,2012,4,10,527
A5007124763,2012,5,16,736
A5064988079,2012,-5,9,426
A5064988079,2012,-4,12,385
A5064988079,2012,-3,11,964
A5064988079,2012,-2,14,1373
A5064988079,2012,-1,12,403
A5064988079,2012,0,16,858
A5064988079,2012,1,12,329
A5064988079,2012,2,7,250
A5064988079,2012,3,12,412
A5064988079,2012,4,12,265
A5064988079,2012,5,7,157
A5032068969,2012,-5,16,2888
A5032068969,2012,-4,15,726
A5032068969,2012,-3,14,1186
A5032068969,2012,-2,9,983
A5032068969,2012,-1,19,1055
A5032068969,2012,0,25,799
A5032068969,2012,1,14,430
A5032068969,2012,2,14,2550
A5032068969,2012,3,19,561
A5032068969,2012,4,15,492
A5032068969,2012,5,7,472
A5102013176,2012,-5,8,1
A5102013176,2012,-4,2,0
A5102013176,2012,-3,1,577
A5102013176,2012,-2,0,0
A5102013176,2012,-1,6,300
A5102013176,2012,0,7,298
A5102013176,2012,1,6,375
A5102013176,2012,2,4,169
A5102013176,2012,3,7,284
A5102013176,2012,4,8,121
A5102013176,2012,5,2,30
A5045198704,2012,-5,8,507
A5045198704,2012,-4,9,403
A5045198704,2012,-3,6,820
A5045198704,2012,-2,11,1177
A5045198704,2012,-1,10,1083
A5045198704,2012,0,25,1484
A5045198704,2012,1,15,1778
A5045198704,2012,2,13,794
A5045198704,2012,3,17,1559
A5045198704,2012,4,20,624
A5045198704,2012,5,20,925
A5029380368,2012,-5,23,423
A5029380368,2012,-4,32,1424
A5029380368,2012,-3,69,1663
A5029380368,2012,-2,33,1573
A5029380368,2012,-1,23,1213
A5029380368,2012,0,19,734
A5029380368,2012,1,30,1271
A5029380368,2012,2,31,792
A5029380368,2012,3,39,812
A5029380368,2012,4,64,518
A5029380368,2012,5,35,659
A5059524630,2013,-5,0,0
A5059524630,2013,-4,1,97
A5059524630,2013,-3,0,0
A5059524630,2013,-2,0,0
A5059524630,2013,-1,4,76
A5059524630,2013,0,6,843
A5059524630,2013,1,1,10
A5059524630,2013,2,0,0
A5059524630,2013,3,0,0
A5059524630,2013,4,0,0
A5059524630,2013,5,0,0
A5062281425,2013,-5,0,0
A5062281425,2013,-4,0,0
A5062281425,2013,-3,0,0
A5062281425,2013,-2,3,17
A5062281425,2013,-1,1,17
A5062281425,2013,0,3,788
A5062281425,2013,1,4,44
A5062281425,2013,2,6,67
A5062281425,2013,3,4,15
A5062281425,2013,4,1,0
A5062281425,2013,5,0,0
A5018630988,2013,-5,3,13
A5018630988,2013,-4,1,1
A5018630988,2013,-3,4,46
A5018630988,2013,-2,6,61
A5018630988,2013,-1,7,560
A5018630988,2013,0,8,992
A5018630988,2013,1,8,489
A5018630988,2013,2,7,128
A5018630988,2013,3,7,315
A5018630988,2013,4,9,1086
A5018630988,2013,5,11,337
A5014141359,2013,-5,6,129
A5014141359,2013,-4,17,610
A5014141359,2013,-3,22,3319
A5014141359,2013,-2,15,870
A5014141359,2013,-1,29,1992
A5014141359,2013,0,22,3450
A5014141359,2013,1,21,1266
A5014141359,2013,2,15,228
A5014141359,2013,3,13,226
A5014141359,2013,4,23,1023
A5014141359,2013,5,16,480
A5089092555,2013,-5,0,0
A5089092555,2013,-4,0,0
A5089092555,2013,-3,0,0
A5089092555,2013,-2,0,0
A5089092555,2013,-1,0,0
A5089092555,2013,0,2,788
A5089092555,2013,1,0,0
A5089092555,2013,2,0,0
A5089092555,2013,3,0,0
A5089092555,2013,4,0,0
A5089092555,2013,5,0,0
A5074699550,2013,-5,1,28
A5074699550,2013,-4,5,112
A5074699550,2013,-3,3,42
A5074699550,2013,-2,4,91
A5074699550,2013,-1,1,0
A5074699550,2013,0,2,788
A5074699550,2013,1,4,5
A5074699550,2013,2,2,3
A5074699550,2013,3,4,48
A5074699550,2013,4,1,35
A5074699550,2013,5,2,1
A5015429075,2013,-5,0,0
A5015429075,2013,-4,1,324
A5015429075,2013,-3,2,1815
A5015429075,2013,-2,3,591
A5015429075,2013,-1,4,954
A5015429075,2013,0,5,1312
A5015429075,2013,1,4,433
A5015429075,2013,2,0,0
A5015429075,2013,3,0,0
A5015429075,2013,4,1,110
A5015429075,2013,5,0,0
A5060230343,2013,-5,0,0
A5060230343,2013,-4,1,0
A5060230343,2013,-3,4,52
A5060230343,2013,-2,0,0
A5060230343,2013,-1,2,73
A5060230343,2013,0,2,606
A5060230343,2013,1,3,105
A5060230343,2013,2,2,37
A5060230343,2013,3,5,12
A5060230343,2013,4,2,7
A5060230343,2013,5,1,9
A5100704639,2013,-5,16,129
A5100704639,2013,-4,15,352
A5100704639,2013,-3,15,198
A5100704639,2013,-2,17,792
A5100704639,2013,-1,25,846
A5100704639,2013,0,22,1059
A5100704639,2013,1,10,512
A5100704639,2013,2,24,417
A5100704639,2013,3,22,156
A5100704639,2013,4,41,1035
A5100704639,2013,5,30,544
A5113151758,2013,-5,0,0
A5113151758,2013,-4,0,0
A5113151758,2013,-3,0,0
A5113151758,2013,-2,0,0
A5113151758,2013,-1,0,0
A5113151758,2013,0,2,606
A5113151758,2013,1,2,85
A5113151758,2013,2,2,37
A5113151758,2013,3,6,36
A5113151758,2013,4,5,101
A5113151758,2013,5,6,43
A5089560181,2013,-5,0,0
A5089560181,2013,-4,2,56
A5089560181,2013,-3,0,0
A5089560181,2013,-2,5,742
A5089560181,2013,-1,5,123
A5089560181,2013,0,6,900
A5089560181,2013,1,4,262
A5089560181,2013,2,4,134
A5089560181,2013,3,9,206
A5089560181,2013,4,2,49
A5089560181,2013,5,3,26
A5100688200,2013,-5,2,120
A5100688200,2013,-4,4,174
A5100688200,2013,-3,3,262
A5100688200,2013,-2,1,11
A5100688200,2013,-1,3,64
A5100688200,2013,0,10,829
A5100688200,2013,1,6,278
A5100688200,2013,2,8,468
A5100688200,2013,3,2,73
A5100688200,2013,4,15,1301
A5100688200,2013,5,4,487
A5100376187,2013,-5,1,30
A5100376187,2013,-4,1,7
A5100376187,2013,-3,1,4
A5100376187,2013,-2,0,0
A5100376187,2013,-1,1,3
A5100376187,2013,0,2,606
A5100376187,2013,1,3,213
A5100376187,2013,2,2,132
A5100376187,2013,3,1,51
A5100376187,2013,4,3,17
A5100376187,2013,5,0,0
A5072946826,2013,-5,15,411
A5072946826,2013,-4,7,77
A5072946826,2013,-3,12,249
A5072946826,2013,-2,39,208
A5072946826,2013,-1,24,525
A5072946826,2013,0,23,2715
A5072946826,2013,1,6,177
A5072946826,2013,2,7,133
A5072946826,2013,3,12,1028
A5072946826,2013,4,21,811
A5072946826,2013,5,17,7559
A5063837636,2013,-5,0,0
A5063837636,2013,-4,0,0
A5063837636,2013,-3,0,0
A5063837636,2013,-2,0,0
A5063837636,2013,-1,0,0
A5063837636,2013,0,1,526
A5063837636,2013,1,0,0
A5063837636,2013,2,1,542
A5063837636,2013,3,0,0
A5063837636,2013,4,0,0
A5063837636,2013,5,0,0
A5018923627,2013,-5,0,0
A5018923627,2013,-4,0,0
A5018923627,2013,-3,0,0
A5018923627,2013,-2,0,0
A5018923627,2013,-1,0,0
A5018923627,2013,0,1,526
A5018923627,2013,1,0,0
A5018923627,2013,2,0,0
A5018923627,2013,3,0,0
A5018923627,2013,4,0,0
A5018923627,2013,5,0,0
A5082290526,2013,-5,0,0
A5082290526,2013,-4,0,0
A5082290526,2013,-3,0,0
A5082290526,2013,-2,0,0
A5082290526,2013,-1,0,0
A5082290526,2013,0,1,526
A5082290526,2013,1,0,0
A5082290526,2013,2,0,0
A5082290526,2013,3,0,0
A5082290526,2013,4,0,0
A5082290526,2013,5,0,0
A5011854017,2013,-5,0,0
A5011854017,2013,-4,0,0
A5011854017,2013,-3,1,9
A5011854017,2013,-2,0,0
A5011854017,2013,-1,0,0
A5011854017,2013,0,1,526
A5011854017,2013,1,0,0
A5011854017,2013,2,1,542
A5011854017,2013,3,0,0
A5011854017,2013,4,0,0
A5011854017,2013,5,0,0
A5016969309,2013,-5,0,0
A5016969309,2013,-4,0,0
A5016969309,2013,-3,0,0
A5016969309,2013,-2,0,0
A5016969309,2013,-1,0,0
A5016969309,2013,0,1,526
A5016969309,2013,1,0,0
A5016969309,2013,2,0,0
A5016969309,2013,3,0,0
A5016969309,2013,4,0,0
A5016969309,2013,5,0,0
A5023917368,2013,-5,0,0
A5023917368,2013,-4,0,0
A5023917368,2013,-3,0,0
A5023917368,2013,-2,0,0
A5023917368,2013,-1,0,0
A5023917368,2013,0,1,526
A5023917368,2013,1,0,0
A5023917368,2013,2,1,542
A5023917368,2013,3,0,0
A5023917368,2013,4,0,0
A5023917368,2013,5,0,0
A5016220769,2013,-5,0,0
A5016220769,2013,-4,0,0
A5016220769,2013,-3,0,0
A5016220769,2013,-2,0,0
A5016220769,2013,-1,0,0
A5016220769,2013,0,1,526
A5016220769,2013,1,0,0
A5016220769,2013,2,1,542
A5016220769,2013,3,0,0
A5016220769,2013,4,0,0
A5016220769,2013,5,0,0
A5103234094,2013,-5,1,0
A5103234094,2013,-4,0,0
A5103234094,2013,-3,0,0
A5103234094,2013,-2,0,0
A5103234094,2013,-1,0,0
A5103234094,2013,0,1,526
A5103234094,2013,1,0,0
A5103234094,2013,2,1,542
A5103234094,2013,3,0,0
A5103234094,2013,4,0,0
A5103234094,2013,5,0,0
A5058252161,2013,-5,0,0
A5058252161,2013,-4,0,0
A5058252161,2013,-3,0,0
A5058252161,2013,-2,0,0
A5058252161,2013,-1,0,0
A5058252161,2013,0,3,527
A5058252161,2013,1,0,0
A5058252161,2013,2,0,0
A5058252161,2013,3,0,0
A5058252161,2013,4,0,0
A5058252161,2013,5,0,0
A5081973800,2013,-5,0,0
A5081973800,2013,-4,0,0
A5081973800,2013,-3,0,0
A5081973800,2013,-2,0,0
A5081973800,2013,-1,0,0
A5081973800,2013,0,1,526
A5081973800,2013,1,0,0
A5081973800,2013,2,1,542
A5081973800,2013,3,0,0
A5081973800,2013,4,0,0
A5081973800,2013,5,0,0
A5100740268,2014,-5,25,257
A5100740268,2014,-4,24,449
A5100740268,2014,-3,28,69
A5100740268,2014,-2,28,68
A5100740268,2014,-1,19,66
A5100740268,2014,0,12,609
A5100740268,2014,1,12,170
A5100740268,2014,2,24,120
A5100740268,2014,3,23,29
A5100740268,2014,4,14,134
A5100740268,2014,5,19,317
A5087012731,2014,-5,11,346
A5087012731,2014,-4,11,200
A5087012731,2014,-3,10,234
A5087012731,2014,-2,7,142
A5087012731,2014,-1,4,223
A5087012731,2014,0,12,850
A5087012731,2014,1,9,141
A5087012731,2014,2,17,530
A5087012731,2014,3,9,340
A5087012731,2014,4,16,70
A5087012731,2014,5,17,365
A5109374362,2014,-5,0,0
A5109374362,2014,-4,0,0
A5109374362,2014,-3,0,0
A5109374362,2014,-2,0,0
A5109374362,2014,-1,2,54
A5109374362,2014,0,2,363
A5109374362,2014,1,4,242
A5109374362,2014,2,11,365
A5109374362,2014,3,6,92
A5109374362,2014,4,4,188
A5109374362,2014,5,0,0
A5069236544,2014,-5,13,568
A5069236544,2014,-4,10,393
A5069236544,2014,-3,6,198
A5069236544,2014,-2,10,121
A5069236544,2014,-1,18,240
A5069236544,2014,0,12,646
A5069236544,2014,1,7,55
A5069236544,2014,2,7,153
A5069236544,2014,3,6,6
A5069236544,2014,4,5,25
A5069236544,2014,5,3,11
A5100350205,2014,-5,1,1
A5100350205,2014,-4,8,71
A5100350205,2014,-3,8,53
A5100350205,2014,-2,6,68
A5100350205,2014,-1,8,538
A5100350205,2014,0,9,1297
A5100350205,2014,1,6,444
A5100350205,2014,2,10,193
A5100350205,2014,3,8,129
A5100350205,2014,4,15,355
A5100350205,2014,5,5,82
A5046576694,2014,-5,0,0
A5046576694,2014,-4,1,2
A5046576694,2014,-3,1,21
A5046576694,2014,-2,1,9
A5046576694,2014,-1,0,0
A5046576694,2014,0,3,962
A5046576694,2014,1,6,684
A5046576694,2014,2,12,722
A5046576694,2014,3,8,354
A5046576694,2014,4,28,681
A5046576694,2014,5,23,750
A5100781385,2014,-5,2,99
A5100781385,2014,-4,0,0
A5100781385,2014,-3,4,73
A5100781385,2014,-2,7,157
A5100781385,2014,-1,14,1110
A5100781385,2014,0,12,2229
A5100781385,2014,1,14,771
A5100781385,2014,2,13,344
A5100781385,2014,3,14,356
A5100781385,2014,4,21,2071
A5100781385,2014,5,20,298
A5100732938,2014,-5,1,38
A5100732938,2014,-4,5,24
A5100732938,2014,-3,8,80
A5100732938,2014,-2,1,21
A5100732938,2014,-1,8,67
A5100732938,2014,0,15,615
A5100732938,2014,1,21,1317
A5100732938,2014,2,19,1235
A5100732938,2014,3,19,932
A5100732938,2014,4,30,2723
A5100732938,2014,5,21,498
A5055778766,2014,-5,4,14
A5055778766,2014,-4,6,0
A5055778766,2014,-3,4,1
A5055778766,2014,-2,6,358
A5055778766,2014,-1,6,4
A5055778766,2014,0,8,952
A5055778766,2014,1,8,492
A5055778766,2014,2,11,665
A5055778766,2014,3,3,0
A5055778766,2014,4,2,20
A5055778766,2014,5,9,574
A5101800282,2014,-5,14,202
A5101800282,2014,-4,19,1112
A5101800282,2014,-3,10,143
A5101800282,2014,-2,8,43
A5101800282,2014,-1,13,180
A5101800282,2014,0,14,762
A5101800282,2014,1,7,38
A5101800282,2014,2,6,64
A5101800282,2014,3,12,132
A5101800282,2014,4,8,35
A5101800282,2014,5,8,71
A5100380588,2014,-5,10,315
A5100380588,2014,-4,10,675
A5100380588,2014,-3,8,266
A5100380588,2014,-2,8,232
A5100380588,2014,-1,9,1040
A5100380588,2014,0,7,521
A5100380588,2014,1,7,105
A5100380588,2014,2,12,738
A5100380588,2014,3,8,167
A5100380588,2014,4,24,365
A5100380588,2014,5,8,394
A5019539533,2014,-5,41,3249
A5019539533,2014,-4,75,9011
A5019539533,2014,-3,67,6367
A5019539533,2014,-2,72,33453
A5019539533,2014,-1,47,3383
A5019539533,2014,0,54,4992
A5019539533,2014,1,39,1324
A5019539533,2014,2,44,2084
A5019539533,2014,3,63,2161
A5019539533,2014,4,70,2642
A5019539533,2014,5,61,1377
A5076215229,2017,-5,0,0
A5076215229,2017,-4,0,0
A5076215229,2017,-3,0,0
A5076215229,2017,-2,0,0
A5076215229,2017,-1,3,557
A5076215229,2017,0,9,1346
A5076215229,2017,1,3,100
A5076215229,2017,2,12,698
A5076215229,2017,3,2,127
A5076215229,2017,4,3,42
A5076215229,2017,5,7,64
A5011117177,2017,-5,3,235
A5011117177,2017,-4,5,117
A5011117177,2017,-3,1,4
A5011117177,2017,-2,4,150
A5011117177,2017,-1,2,656
A5011117177,2017,0,6,975
A5011117177,2017,1,1,27
A5011117177,2017,2,2,429
A5011117177,2017,3,6,101
A5011117177,2017,4,7,580
A5011117177,2017,5,6,400
A5079833242,2017,-5,0,0
A5079833242,2017,-4,0,0
A5079833242,2017,-3,0,0
A5079833242,2017,-2,0,0
A5079833242,2017,-1,2,23
A5079833242,2017,0,5,1093
A5079833242,2017,1,0,0
A5079833242,2017,2,1,333
A5079833242,2017,3,0,0
A5079833242,2017,4,0,0
A5079833242,2017,5,0,0
A5028277225,2017,-5,2,48
A5028277225,2017,-4,3,1
A5028277225,2017,-3,2,3
A5028277225,2017,-2,1,2
A5028277225,2017,-1,4,36
A5028277225,2017,0,5,834
A5028277225,2017,1,2,27
A5028277225,2017,2,7,444
A5028277225,2017,3,9,332
A5028277225,2017,4,7,775
A5028277225,2017,5,11,593
A5033975637,2017,-5,17,981
A5033975637,2017,-4,13,544
A5033975637,2017,-3,12,336
A5033975637,2017,-2,6,276
A5033975637,2017,-1,11,807
A5033975637,2017,0,7,889
A5033975637,2017,1,8,178
A5033975637,2017,2,12,724
A5033975637,2017,3,26,270
A5033975637,2017,4,12,243
A5033975637,2017,5,8,35
A5103852640,2017,-5,16,855
A5103852640,2017,-4,22,842
A5103852640,2017,-3,19,761
A5103852640,2017,-2,30,1018
A5103852640,2017,-1,33,1453
A5103852640,2017,0,23,1458
A5103852640,2017,1,23,805
A5103852640,2017,2,27,378
A5103852640,2017,3,20,679
A5103852640,2017,4,20,2663
A5103852640,2017,5,31,1130
A5002060759,2017,-5,2,13
A5002060759,2017,-4,3,30
A5002060759,2017,-3,1,59
A5002060759,2017,-2,8,157
A5002060759,2017,-1,1,13
A5002060759,2017,0,4,560
A5002060759,2017,1,5,700
A5002060759,2017,2,14,66
A5002060759,2017,3,12,116
A5002060759,2017,4,10,67
A5002060759,2017,5,3,72
A5100430971,2017,-5,0,0
A5100430971,2017,-4,1,250
A5100430971,2017,-3,1,29
A5100430971,2017,-2,4,430
A5100430971,2017,-1,5,867
A5100430971,2017,0,3,494
A5100430971,2017,1,2,51
A5100430971,2017,2,3,185
A5100430971,2017,3,0,0
A5100430971,2017,4,0,0
A5100430971,2017,5,1,0
A5000141065,2017,-5,4,70
A5000141065,2017,-4,10,1228
A5000141065,2017,-3,5,167
A5000141065,2017,-2,10,875
A5000141065,2017,-1,12,1030
A5000141065,2017,0,9,624
A5000141065,2017,1,13,272
A5000141065,2017,2,17,424
A5000141065,2017,3,7,56
A5000141065,2017,4,8,44
A5000141065,2017,5,2,69
A5109519525,2017,-5,0,0
A5109519525,2017,-4,2,49
A5109519525,2017,-3,6,302
A5109519525,2017,-2,3,117
A5109519525,2017,-1,2,1057
A5109519525,2017,0,8,824
A5109519525,2017,1,7,308
A5109519525,2017,2,10,935
A5109519525,2017,3,16,506
A5109519525,2017,4,17,371
A5109519525,2017,5,5,180
A5101814491,2017,-5,0,0
A5101814491,2017,-4,0,0
A5101814491,2017,-3,0,0
A5101814491,2017,-2,2,239
A5101814491,2017,-1,6,713
A5101814491,2017,0,10,735
A5101814491,2017,1,19,223
A5101814491,2017,2,4,60
A5101814491,2017,3,2,29
A5101814491,2017,4,0,0
A5101814491,2017,5,0,0
A5100451576,2017,-5,15,402
A5100451576,2017,-4,18,640
A5100451576,2017,-3,19,871
A5100451576,2017,-2,18,1271
A5100451576,2017,-1,25,1479
A5100451576,2017,0,27,1305
A5100451576,2017,1,47,1420
A5100451576,2017,2,35,1970
A5100451576,2017,3,38,1132
A5100451576,2017,4,31,1318
A5100451576,2017,5,33,494
A5109885554,2017,-5,4,156
A5109885554,2017,-4,1,47
A5109885554,2017,-3,2,47
A5109885554,2017,-2,6,217
A5109885554,2017,-1,3,313
A5109885554,2017,0,8,598
A5109885554,2017,1,5,224
A5109885554,2017,2,8,253
A5109885554,2017,3,12,244
A5109885554,2017,4,6,78
A5109885554,2017,5,7,53
A5102980268,2017,-5,0,0
A5102980268,2017,-4,0,0
A5102980268,2017,-3,0,0
A5102980268,2017,-2,2,14
A5102980268,2017,-1,0,0
A5102980268,2017,0,2,419
A5102980268,2017,1,1,15
A5102980268,2017,2,4,17
A5102980268,2017,3,5,33
A5102980268,2017,4,3,34
A5102980268,2017,5,2,4
A5005847882,2017,-5,10,103
A5005847882,2017,-4,12,148
A5005847882,2017,-3,11,77
A5005847882,2017,-2,15,971
A5005847882,2017,-1,13,787
A5005847882,2017,0,21,1018
A5005847882,2017,1,14,320
A5005847882,2017,2,25,708
A5005847882,2017,3,18,313
A5005847882,2017,4,13,355
A5005847882,2017,5,10,129
A5108541542,2000,-5,2,25
A5108541542,2000,-4,3,69
A5108541542,2000,-3,4,1386
A5108541542,2000,-2,9,1581
A5108541542,2000,-1,6,911
A5108541542,2000,0,9,4012
A5108541542,2000,1,1,13
A5108541542,2000,2,4,1933
A5108541542,2000,3,6,515
A5108541542,2000,4,5,2180
A5108541542,2000,5,6,87
A5101772780,2000,-5,0,0
A5101772780,2000,-4,0,0
A5101772780,2000,-3,0,0
A5101772780,2000,-2,0,0
A5101772780,2000,-1,0,0
A5101772780,2000,0,2,3053
A5101772780,2000,1,1,64
A5101772780,2000,2,3,251
A5101772780,2000,3,2,564
A5101772780,2000,4,0,0
A5101772780,2000,5,1,848
A5061038699,2000,-5,0,0
A5061038699,2000,-4,0,0
A5061038699,2000,-3,0,0
A5061038699,2000,-2,0,0
A5061038699,2000,-1,0,0
A5061038699,2000,0,2,2804
A5061038699,2000,1,0,0
A5061038699,2000,2,0,0
A5061038699,2000,3,0,0
A5061038699,2000,4,2,40
A5061038699,2000,5,1,75
A5078491738,2000,-5,28,4663
A5078491738,2000,-4,9,1004
A5078491738,2000,-3,9,811
A5078491738,2000,-2,14,6392
A5078491738,2000,-1,9,3244
A5078491738,2000,0,10,4167
A5078491738,2000,1,10,713
A5078491738,2000,2,19,1678
A5078491738,2000,3,14,1469
A5078491738,2000,4,10,2104
A5078491738,2000,5,12,1586
A5104023644,2000,-5,1,21
A5104023644,2000,-4,0,0
A5104023644,2000,-3,0,0
A5104023644,2000,-2,4,1208
A5104023644,2000,-1,11,3202
A5104023644,2000,0,4,3097
A5104023644,2000,1,4,162
A5104023644,2000,2,4,473
A5104023644,2000,3,10,1060
A5104023644,2000,4,3,56
A5104023644,2000,5,0,0
A5111970544,2000,-5,2,62
A5111970544,2000,-4,0,0
A5111970544,2000,-3,2,22
A5111970544,2000,-2,3,175
A5111970544,2000,-1,3,190
A5111970544,2000,0,2,2804
A5111970544,2000,1,1,4
A5111970544,2000,2,3,1592
A5111970544,2000,3,1,115
A5111970544,2000,4,3,19
A5111970544,2000,5,1,4
A5068021191,2000,-5,3,19
A5068021191,2000,-4,4,167
A5068021191,2000,-3,6,307
A5068021191,2000,-2,0,0
A5068021191,2000,-1,7,2826
A5068021191,2000,0,3,2791
A5068021191,2000,1,4,162
A5068021191,2000,2,5,1225
A5068021191,2000,3,7,1263
A5068021191,2000,4,12,4578
A5068021191,2000,5,11,2051
A5113681033,2000,-5,1,22
A5113681033,2000,-4,5,118
A5113681033,2000,-3,4,1133
A5113681033,2000,-2,6,238
A5113681033,2000,-1,0,0
A5113681033,2000,0,4,3295
A5113681033,2000,1,3,451
A5113681033,2000,2,3,380
A5113681033,2000,3,9,1550
A5113681033,2000,4,1,202
A5113681033,2000,5,5,29
A5048332811,2000,-5,10,299
A5048332811,2000,-4,14,702
A5048332811,2000,-3,9,373
A5048332811,2000,-2,13,876
A5048332811,2000,-1,15,937
A5048332811,2000,0,11,1378
A5048332811,2000,1,6,937
A5048332811,2000,2,11,401
A5048332811,2000,3,32,322
A5048332811,2000,4,10,179
A5048332811,2000,5,24,574
A5024296934,2000,-5,5,73
A5024296934,2000,-4,4,93
A5024296934,2000,-3,7,124
A5024296934,2000,-2,8,137
A5024296934,2000,-1,8,738
A5024296934,2000,0,5,1219
A5024296934,2000,1,6,127
A5024296934,2000,2,7,275
