author_id,display_name,works_count,cited_by_count,h_index,i10_index,first_pub_year_countsbyyear
https://openalex.org/A5075318331,Paymahn Moghadasian,3,427,2,2,2012
https://openalex.org/A5109928774,Heidi Selmer Nielsen,2,45,2,2,2014
https://openalex.org/A5024437840,Mark Dredze,454,24066,67,199,2003
https://openalex.org/A5032134965,Anind K. Dey,371,31621,71,222,1997
https://openalex.org/A5076259865,Ryen W. White,357,14022,60,199,1981
https://openalex.org/A5078288310,Jodi Forlizzi,323,23387,76,200,1997
https://openalex.org/A5088583491,Matthias Nießner,318,23520,61,150,2010
https://openalex.org/A5068413510,John Zimmerman,313,13944,56,149,1906
https://openalex.org/A5017917433,Mark Newman,293,5728,38,92,1933
https://openalex.org/A5062285844,Meredith Ringel Morris,280,18797,71,174,1994
https://openalex.org/A5046609009,Manmohan Chandraker,262,10033,49,122,2002
https://openalex.org/A5014327382,Daniel Lohmann,232,2773,29,66,1964
https://openalex.org/A5028501178,Charles Sutton,210,21133,50,110,1953
https://openalex.org/A5115602897,Yongwei Wu,196,2820,28,70,2002
https://openalex.org/A5059244952,Martin P. Robillard,195,7428,47,94,1998
https://openalex.org/A5083893060,Rich Caruana,192,31926,58,106,1991
https://openalex.org/A5020965719,Christopher Zach,191,8066,37,85,2001
https://openalex.org/A5035535362,David E. Kieras,190,10333,42,83,1966
https://openalex.org/A5036278905,Christian Bird,190,11305,51,110,1996
https://openalex.org/A5069887938,David Kirk,187,6216,40,101,1976
https://openalex.org/A5100410998,Yunfeng Zhang,169,4631,33,69,2004
https://openalex.org/A5002831957,Jamie Shotton,145,35707,57,94,2003
https://openalex.org/A5108050910,Weimin Zheng,132,2371,27,59,1993
https://openalex.org/A5076587279,Earl T. Barr,123,7247,31,59,2000
https://openalex.org/A5103147562,Xiao Huang,121,744,16,19,1999
https://openalex.org/A5102864179,M. J. Selby,119,4196,28,38,1964
https://openalex.org/A5041558239,Abigail Durrant,118,2174,24,57,2007
https://openalex.org/A5010157704,Danyel Fisher,113,6276,37,68,2000
https://openalex.org/A5080221214,Miltiadis Allamanis,90,6154,30,43,2011
https://openalex.org/A5108601104,Richard Banks,85,3164,26,41,1981
https://openalex.org/A5004051840,Jakub Dostál,81,1373,18,25,1958
https://openalex.org/A5056242458,Christoph Rhemann,72,7750,37,49,2006
https://openalex.org/A5057541630,Saleema Amershi,72,7230,31,50,2005
https://openalex.org/A5062153420,Anthony J. Hornof,63,1707,21,33,1995
https://openalex.org/A5008748926,Denis Charles,53,1701,15,18,2001
https://openalex.org/A5065530146,Christoph Elsner,52,341,12,14,2008
https://openalex.org/A5035622491,Glen Coppersmith,50,4604,23,34,2008
https://openalex.org/A5041066830,George D. Montañez,46,266,7,7,2010
https://openalex.org/A5024501566,Jeffrey M. Rzeszotarski,44,899,14,18,2010
https://openalex.org/A5114247946,Craig Harman,33,1921,11,11,1998
https://openalex.org/A5009530531,Annie T. T. Ying,26,1087,14,15,2003
https://openalex.org/A5039255125,Todd Kulesza,24,2842,12,14,2008
https://openalex.org/A5027304285,Jinglei Ren,21,593,10,10,2009
https://openalex.org/A5064638107,Steven Bathiche,21,353,8,8,2009
https://openalex.org/A5036031138,Rayoung Yang,15,870,12,12,2011
https://openalex.org/A5039302062,Timothy Large,13,215,6,5,1988
https://openalex.org/A5110691595,Vivek Pradeep,13,1035,8,7,2008
https://openalex.org/A5089676563,Shanxiang Qi,12,326,9,9,2007
https://openalex.org/A5100621292,Mingxing Zhang,12,195,7,5,2014
https://openalex.org/A5027563965,Klaus-Benedikt Schultis,7,41,3,2,2013
https://openalex.org/A5002226991,D. Alex Butler,3,154,3,3,2012
https://openalex.org/A5000246567,Matthew L. Lee,2,174,2,2,2014
https://openalex.org/A5090401584,Arie van Deursen,463,12595,53,191,1958
https://openalex.org/A5008316506,Sidney K. D’Mello,444,21837,70,262,2004
https://openalex.org/A5034057959,Shing-Chi Cheung,430,8746,46,176,1991
https://openalex.org/A5090171418,Gail E. Kaiser,421,8718,48,170,1976
https://openalex.org/A5008917819,Gustavo de Veciana,323,8442,42,114,1990
https://openalex.org/A5048955398,Qiaozhu Mei,273,11891,51,126,2003
https://openalex.org/A5073641368,Karthik Pattabiraman,250,5462,39,111,2004
https://openalex.org/A5100642537,Ming Zhang,248,6280,39,101,1986
https://openalex.org/A5052203980,Chang Xu,237,3145,28,77,1979
https://openalex.org/A5079816803,T. V. Lakshman,230,14245,60,130,1986
https://openalex.org/A5077231313,Jian Tang,213,9695,41,87,1986
https://openalex.org/A5000245150,Alexander J. Smola,206,52595,66,122,1997
https://openalex.org/A5072464909,Shaz Qadeer,202,9843,50,127,1996
https://openalex.org/A5052426710,Emerson Murphy-Hill,200,6206,41,109,2000
https://openalex.org/A5009154893,Amr Ahmed,198,8096,36,75,2006
https://openalex.org/A5084868951,Yepang Liu,180,2620,28,61,2012
https://openalex.org/A5023086966,Ali Mesbah,173,5562,42,94,1970
https://openalex.org/A5108507325,Murali Kodialam,148,7395,39,78,1997
https://openalex.org/A5064179916,Nélio Cacho,142,2046,23,47,2002
https://openalex.org/A5013490855,Nigel Bosch,141,3106,29,62,2013
https://openalex.org/A5029930688,Akash Lal,136,1785,22,41,2002
https://openalex.org/A5034123811,Reid Holmes,132,4497,33,67,1962
https://openalex.org/A5084874990,Collin McMillan,128,3451,29,51,2000
https://openalex.org/A5111598410,XuanLong Nguyen,112,2776,24,37,2000
https://openalex.org/A5053080959,Jonathan Bell,106,1531,22,35,1958
https://openalex.org/A5088079823,René Just,105,4254,23,39,1977
https://openalex.org/A5016565332,David Brumley,92,9222,41,67,1998
https://openalex.org/A5084886075,Eiji Adachi,64,351,12,12,1969
https://openalex.org/A5080198395,Paige Rodeghero,62,766,14,19,2014
https://openalex.org/A5031854438,Sang Kil,56,2537,20,24,2007
https://openalex.org/A5104067009,Sujith Ravi,55,1439,17,25,1987
https://openalex.org/A5051842127,Virag Shah,46,621,13,15,2002
https://openalex.org/A5078301611,Rafael Castro de Souza,42,73,3,1,2006
https://openalex.org/A5013685912,Paul W. McBurney,39,970,11,12,1986
https://openalex.org/A5032306995,Israel Quintanilla García,22,167,5,5,2001
https://openalex.org/A5033475627,Saba Alimadadi,21,255,8,8,2010
https://openalex.org/A5049839987,Thanassis Avgerinos,16,2973,13,14,2009
https://openalex.org/A5010881756,Semih Okur,12,241,6,5,2011
https://openalex.org/A5014292887,Laura Inozemtseva,11,1378,7,6,2012
https://openalex.org/A5087729117,Zizhong Cao,11,170,6,3,2011
https://openalex.org/A5024953525,Eliezio Soares,9,127,3,3,2014
https://openalex.org/A5102057441,Zhaoshi Meng,9,590,7,7,2008
https://openalex.org/A5037888372,Alexandre Rebert,5,1172,5,5,2012
https://openalex.org/A5081964141,Sheldon Sequeira,5,77,3,1,2010
https://openalex.org/A5082120000,Darioush Jalali,5,2104,4,4,2013
https://openalex.org/A5009826585,Arthur Cassio,3,113,3,3,2014
https://openalex.org/A5071479045,Thiago de Alcântara César,3,118,3,3,2014
https://openalex.org/A5047620436,Thomas Filipe,2,82,2,2,2014
https://openalex.org/A5053182948,Aaron Q. Li,2,227,2,1,2014
https://openalex.org/A5055201741,David L. Hartveld,2,55,1,1,2014
https://openalex.org/A5100341802,Xiang‐Yang Li,841,18619,73,321,1994
https://openalex.org/A5062375227,Jiming Liu,718,27181,61,238,1988
https://openalex.org/A5055909708,Josep Torrellas,650,13993,64,242,1988
https://openalex.org/A5100361458,Mo Li,535,14705,64,205,2000
https://openalex.org/A5101497042,Arvind Krishnamurthy,512,32424,89,305,1993
https://openalex.org/A5100741315,Ping Li,367,5605,40,139,1991
https://openalex.org/A5089056623,Peter Steenkiste,346,12824,56,177,1984
https://openalex.org/A5044160991,Lei Yang,332,5051,37,82,1998
https://openalex.org/A5087154420,Thomas E. Anderson,323,27474,86,199,1928
https://openalex.org/A5042148531,Christos Kozyrakis,304,21316,77,199,2003
https://openalex.org/A5030367905,Xiang Wan,267,22075,39,103,1988
https://openalex.org/A5070071735,Yunhao Liu,244,19010,66,153,2004
https://openalex.org/A5101612744,Hongseok Yang,216,7328,43,96,2000
https://openalex.org/A5024993683,Anshumali Shrivastava,208,2325,25,56,2002
https://openalex.org/A5005843046,Chaowei Xiao,191,7833,35,75,2014
https://openalex.org/A5072227627,Timothy Roscoe,181,9359,39,85,1994
https://openalex.org/A5002431770,Tiejun Tong,168,17782,25,59,2004
https://openalex.org/A5108050246,Jialin Li,148,1795,21,44,2003
https://openalex.org/A5008597461,Stefan Dziembowski,109,5530,35,56,1996
https://openalex.org/A5100327375,Xin Zhang,108,5291,30,57,2008
https://openalex.org/A5089845483,Irene Zhang,98,1659,24,35,2005
https://openalex.org/A5110864141,María Jesús Garzarán,92,1854,21,36,1998
https://openalex.org/A5049034675,Edouard Bugnion,81,3868,26,40,1873
https://openalex.org/A5102251003,Simon Peter,77,3023,23,37,2007
https://openalex.org/A5000009841,Ana Klimovic,73,1335,15,18,2013
https://openalex.org/A5109068256,Galen Hunt,69,3855,24,35,1969
https://openalex.org/A5085380425,Marcus Peinado,66,5622,31,40,1994
https://openalex.org/A5100631553,Wenqian Wang,62,12632,14,14,2010
https://openalex.org/A5051355395,Vu Le,61,2104,19,24,2005
https://openalex.org/A5026925980,Dan R. K. Ports,58,2318,22,30,2005
https://openalex.org/A5056589829,Jiho Choi,58,917,16,18,2004
https://openalex.org/A5109361075,Daniel Zinn,58,1230,20,29,1969
