author_id,treatment,rel_year,works,citations
https://openalex.org/A5061223874,0,3,1,41
https://openalex.org/A5061223874,0,4,1,24
https://openalex.org/A5061223874,0,5,3,74
https://openalex.org/A5061277210,0,-5,3,162
https://openalex.org/A5061277210,0,-4,1,129
https://openalex.org/A5061277210,0,-3,5,358
https://openalex.org/A5061277210,0,-2,5,131
https://openalex.org/A5061277210,0,-1,4,199
https://openalex.org/A5061277210,0,0,9,605
https://openalex.org/A5061277210,0,1,8,627
https://openalex.org/A5061277210,0,2,8,540
https://openalex.org/A5061277210,0,3,7,148
https://openalex.org/A5061277210,0,4,2,99
https://openalex.org/A5061277210,0,5,12,708
https://openalex.org/A5061312708,0,-5,41,3513
https://openalex.org/A5061312708,0,-4,32,2668
https://openalex.org/A5061312708,0,-3,17,2050
https://openalex.org/A5061312708,0,-2,30,1876
https://openalex.org/A5061312708,0,-1,41,1245
https://openalex.org/A5061312708,0,0,27,6993
https://openalex.org/A5061312708,0,1,55,3930
https://openalex.org/A5061312708,0,2,72,4933
https://openalex.org/A5061312708,0,3,65,5139
https://openalex.org/A5061312708,0,4,28,2613
https://openalex.org/A5061312708,0,5,22,530
https://openalex.org/A5061319881,0,-5,1,3
https://openalex.org/A5061319881,0,-4,3,123
https://openalex.org/A5061319881,0,-2,3,38
https://openalex.org/A5061319881,0,-1,6,24
https://openalex.org/A5061319881,0,0,12,369
https://openalex.org/A5061319881,0,1,20,383
https://openalex.org/A5061319881,0,2,13,892
https://openalex.org/A5061319881,0,3,14,332
https://openalex.org/A5061319881,0,4,29,331
https://openalex.org/A5061319881,0,5,14,279
https://openalex.org/A5061331093,0,-5,18,954
https://openalex.org/A5061331093,0,-4,16,2634
https://openalex.org/A5061331093,0,-3,6,312
https://openalex.org/A5061331093,0,-2,6,521
https://openalex.org/A5061331093,0,-1,16,629
https://openalex.org/A5061331093,0,0,13,755
https://openalex.org/A5061331093,0,1,20,1436
https://openalex.org/A5061331093,0,2,22,482
https://openalex.org/A5061331093,0,3,20,289
https://openalex.org/A5061331093,0,4,14,253
https://openalex.org/A5061331093,0,5,12,236
https://openalex.org/A5061394912,1,0,2,173
https://openalex.org/A5061394912,1,1,1,0
https://openalex.org/A5061394912,1,2,2,3
https://openalex.org/A5061394912,1,3,1,17
https://openalex.org/A5061394912,1,4,1,157
https://openalex.org/A5061448314,0,-5,5,697
https://openalex.org/A5061448314,0,-4,9,465
https://openalex.org/A5061448314,0,-3,8,489
https://openalex.org/A5061448314,0,-2,10,603
https://openalex.org/A5061448314,0,-1,17,410
https://openalex.org/A5061448314,0,0,15,221
https://openalex.org/A5061448314,0,1,10,388
https://openalex.org/A5061448314,0,2,15,193
https://openalex.org/A5061448314,0,3,17,239
https://openalex.org/A5061448314,0,4,17,321
https://openalex.org/A5061448314,0,5,13,342
https://openalex.org/A5061555046,1,0,1,102
https://openalex.org/A5061577384,0,-4,15,154
https://openalex.org/A5061577384,0,-3,11,169
https://openalex.org/A5061577384,0,-2,11,684
https://openalex.org/A5061577384,0,-1,12,637
https://openalex.org/A5061577384,0,0,11,1013
https://openalex.org/A5061577384,0,1,9,417
https://openalex.org/A5061577384,0,2,12,128
https://openalex.org/A5061577384,0,3,8,79
https://openalex.org/A5061577384,0,4,11,184
https://openalex.org/A5061577384,0,5,5,14
https://openalex.org/A5061584053,1,-2,1,0
https://openalex.org/A5061584053,1,-1,1,1
https://openalex.org/A5061584053,1,0,2,11
https://openalex.org/A5061584053,1,1,1,9
https://openalex.org/A5061584053,1,2,2,17
https://openalex.org/A5061584053,1,4,2,9
https://openalex.org/A5061584053,1,5,1,0
https://openalex.org/A5061605447,0,-5,13,138
https://openalex.org/A5061605447,0,-4,8,6
https://openalex.org/A5061605447,0,-3,19,715
https://openalex.org/A5061605447,0,-2,17,2625
https://openalex.org/A5061605447,0,-1,27,781
https://openalex.org/A5061605447,0,0,24,2588
https://openalex.org/A5061605447,0,1,25,2263
https://openalex.org/A5061605447,0,2,27,1973
https://openalex.org/A5061605447,0,3,22,1731
https://openalex.org/A5061605447,0,4,24,556
https://openalex.org/A5061605447,0,5,35,921
https://openalex.org/A5061644327,0,-5,9,805
https://openalex.org/A5061644327,0,-4,4,64
https://openalex.org/A5061644327,0,-3,8,611
https://openalex.org/A5061644327,0,-2,10,549
https://openalex.org/A5061644327,0,-1,2,14
https://openalex.org/A5061644327,0,0,5,1394
https://openalex.org/A5061644327,0,1,6,517
https://openalex.org/A5061644327,0,2,10,744
https://openalex.org/A5061644327,0,3,4,583
https://openalex.org/A5061644327,0,4,12,714
https://openalex.org/A5061644327,0,5,2,106
https://openalex.org/A5061707651,0,-5,3,25
https://openalex.org/A5061707651,0,-4,1,16
https://openalex.org/A5061707651,0,-3,1,31
https://openalex.org/A5061707651,0,-2,1,14
https://openalex.org/A5061707651,0,-1,3,30
https://openalex.org/A5061707651,0,0,3,76
https://openalex.org/A5061707651,0,1,1,27
https://openalex.org/A5061707651,0,2,3,74
https://openalex.org/A5061707651,0,3,2,94
https://openalex.org/A5061707651,0,4,5,221
https://openalex.org/A5061707651,0,5,4,3
https://openalex.org/A5061727878,1,0,2,163
https://openalex.org/A5061784816,0,-5,10,403
https://openalex.org/A5061784816,0,-4,8,212
https://openalex.org/A5061784816,0,-3,10,168
https://openalex.org/A5061784816,0,-2,9,238
https://openalex.org/A5061784816,0,-1,10,609
https://openalex.org/A5061784816,0,0,2,62
https://openalex.org/A5061784816,0,1,13,275
https://openalex.org/A5061784816,0,2,6,86
https://openalex.org/A5061784816,0,3,2,25
https://openalex.org/A5061784816,0,4,4,158
https://openalex.org/A5061784816,0,5,5,127
https://openalex.org/A5061890279,1,0,2,675
https://openalex.org/A5061890279,1,2,1,18
https://openalex.org/A5061951606,1,-4,1,15
https://openalex.org/A5061951606,1,-3,3,129
https://openalex.org/A5061951606,1,-2,6,262
https://openalex.org/A5061951606,1,-1,11,498
https://openalex.org/A5061951606,1,0,16,136
https://openalex.org/A5061951606,1,1,26,632
https://openalex.org/A5061951606,1,2,41,1127
https://openalex.org/A5061951606,1,3,37,379
https://openalex.org/A5061951606,1,4,48,252
https://openalex.org/A5061951606,1,5,65,516
https://openalex.org/A5061987881,1,-1,1,149
https://openalex.org/A5061987881,1,0,3,214
https://openalex.org/A5061987881,1,2,6,215
https://openalex.org/A5061987881,1,3,5,93
https://openalex.org/A5061987881,1,4,8,90
https://openalex.org/A5061987881,1,5,9,100
https://openalex.org/A5062093738,0,-5,11,204
https://openalex.org/A5062093738,0,-4,18,569
https://openalex.org/A5062093738,0,-3,30,1341
https://openalex.org/A5062093738,0,-2,23,741
https://openalex.org/A5062093738,0,-1,21,1350
https://openalex.org/A5062093738,0,0,28,4078
https://openalex.org/A5062093738,0,1,34,2674
https://openalex.org/A5062093738,0,2,24,2532
https://openalex.org/A5062093738,0,3,34,3987
https://openalex.org/A5062093738,0,4,36,1121
https://openalex.org/A5062093738,0,5,34,827
https://openalex.org/A5062153420,0,-5,4,38
https://openalex.org/A5062153420,0,-4,4,33
https://openalex.org/A5062153420,0,-3,4,104
https://openalex.org/A5062153420,0,-2,3,0
https://openalex.org/A5062153420,0,0,5,167
https://openalex.org/A5062153420,0,3,2,34
https://openalex.org/A5062174672,0,-5,15,469
https://openalex.org/A5062174672,0,-4,11,746
https://openalex.org/A5062174672,0,-3,13,869
https://openalex.org/A5062174672,0,-2,13,898
https://openalex.org/A5062174672,0,-1,19,2909
https://openalex.org/A5062174672,0,0,18,1490
https://openalex.org/A5062174672,0,1,16,172
https://openalex.org/A5062174672,0,2,17,392
https://openalex.org/A5062174672,0,3,18,182
https://openalex.org/A5062174672,0,4,11,257
https://openalex.org/A5062174672,0,5,12,52
https://openalex.org/A5062232872,0,-4,5,17
https://openalex.org/A5062232872,0,-3,2,93
https://openalex.org/A5062232872,0,-2,2,103
https://openalex.org/A5062232872,0,-1,1,0
https://openalex.org/A5062232872,0,0,8,176
https://openalex.org/A5062232872,0,1,6,48
https://openalex.org/A5062232872,0,2,3,263
https://openalex.org/A5062232872,0,3,2,172
https://openalex.org/A5062232872,0,5,3,9
https://openalex.org/A5062258537,1,0,1,224
https://openalex.org/A5062258537,1,1,1,10
https://openalex.org/A5062258537,1,2,3,108
https://openalex.org/A5062258537,1,3,2,163
https://openalex.org/A5062258537,1,4,3,101
https://openalex.org/A5062258537,1,5,1,2
https://openalex.org/A5062271013,0,-5,8,4380
https://openalex.org/A5062271013,0,-4,9,670
https://openalex.org/A5062271013,0,-3,7,2551
https://openalex.org/A5062271013,0,-2,10,1450
https://openalex.org/A5062271013,0,-1,8,799
https://openalex.org/A5062271013,0,0,9,296
https://openalex.org/A5062271013,0,1,5,373
https://openalex.org/A5062271013,0,2,14,1508
https://openalex.org/A5062271013,0,3,11,211
https://openalex.org/A5062271013,0,4,9,569
https://openalex.org/A5062271013,0,5,9,526
https://openalex.org/A5062272364,0,-5,1,136
https://openalex.org/A5062272364,0,0,1,308
https://openalex.org/A5062272364,0,1,1,64
https://openalex.org/A5062272364,0,2,3,130
https://openalex.org/A5062272364,0,3,2,200
https://openalex.org/A5062272364,0,5,1,17
https://openalex.org/A5062285844,0,-5,19,2265
https://openalex.org/A5062285844,0,-4,17,1356
https://openalex.org/A5062285844,0,-3,18,796
https://openalex.org/A5062285844,0,-2,7,590
https://openalex.org/A5062285844,0,-1,10,695
https://openalex.org/A5062285844,0,0,16,1004
https://openalex.org/A5062285844,0,1,8,398
https://openalex.org/A5062285844,0,2,7,292
https://openalex.org/A5062285844,0,3,18,1058
https://openalex.org/A5062285844,0,4,15,1395
https://openalex.org/A5062285844,0,5,20,1291
https://openalex.org/A5062300635,0,-5,4,2852
https://openalex.org/A5062300635,0,-4,2,1129
https://openalex.org/A5062300635,0,-3,8,554
https://openalex.org/A5062300635,0,-2,4,72
https://openalex.org/A5062300635,0,-1,3,25
https://openalex.org/A5062300635,0,0,6,197
https://openalex.org/A5062300635,0,1,4,47
https://openalex.org/A5062300635,0,2,2,668
https://openalex.org/A5062300635,0,4,5,147
https://openalex.org/A5062300635,0,5,4,551
https://openalex.org/A5062309861,0,-5,2,2
https://openalex.org/A5062309861,0,-4,2,70
https://openalex.org/A5062309861,0,-3,3,183
https://openalex.org/A5062309861,0,-2,8,221
https://openalex.org/A5062309861,0,-1,7,1319
https://openalex.org/A5062309861,0,0,6,383
https://openalex.org/A5062309861,0,1,3,409
https://openalex.org/A5062309861,0,2,20,15830
https://openalex.org/A5062309861,0,3,11,5094
https://openalex.org/A5062309861,0,4,5,172
https://openalex.org/A5062309861,0,5,8,383
https://openalex.org/A5062318856,0,-5,6,698
https://openalex.org/A5062318856,0,-4,11,4189
https://openalex.org/A5062318856,0,-3,25,1821
https://openalex.org/A5062318856,0,-2,6,526
https://openalex.org/A5062318856,0,-1,10,4257
https://openalex.org/A5062318856,0,0,29,5178
https://openalex.org/A5062318856,0,1,10,1115
https://openalex.org/A5062318856,0,2,12,541
https://openalex.org/A5062318856,0,3,8,377
https://openalex.org/A5062318856,0,4,21,1568
https://openalex.org/A5062318856,0,5,24,829
https://openalex.org/A5062375227,0,-5,27,223
https://openalex.org/A5062375227,0,-4,21,375
https://openalex.org/A5062375227,0,-3,28,292
https://openalex.org/A5062375227,0,-2,23,648
https://openalex.org/A5062375227,0,-1,15,314
https://openalex.org/A5062375227,0,0,29,12030
https://openalex.org/A5062375227,0,1,27,497
https://openalex.org/A5062375227,0,2,22,4503
https://openalex.org/A5062375227,0,3,13,126
https://openalex.org/A5062375227,0,4,28,424
https://openalex.org/A5062375227,0,5,29,553
https://openalex.org/A5062526200,0,-5,3,1
https://openalex.org/A5062526200,0,-4,9,110
https://openalex.org/A5062526200,0,-3,6,100
https://openalex.org/A5062526200,0,-2,10,523
https://openalex.org/A5062526200,0,-1,15,167
https://openalex.org/A5062526200,0,0,13,191
https://openalex.org/A5062526200,0,1,15,233
https://openalex.org/A5062526200,0,2,27,846
https://openalex.org/A5062526200,0,3,26,290
https://openalex.org/A5062526200,0,4,38,573
https://openalex.org/A5062526200,0,5,26,56
https://openalex.org/A5062565732,0,-5,6,155
https://openalex.org/A5062565732,0,-4,6,221
https://openalex.org/A5062565732,0,-3,7,203
https://openalex.org/A5062565732,0,-2,6,417
https://openalex.org/A5062565732,0,-1,10,296
https://openalex.org/A5062565732,0,0,20,1694
https://openalex.org/A5062565732,0,1,19,1606
https://openalex.org/A5062565732,0,2,24,927
https://openalex.org/A5062565732,0,3,33,1132
https://openalex.org/A5062565732,0,4,17,469
https://openalex.org/A5062565732,0,5,17,326
https://openalex.org/A5062573204,0,-5,3,90
https://openalex.org/A5062573204,0,-4,5,73
https://openalex.org/A5062573204,0,-3,11,119
https://openalex.org/A5062573204,0,-2,13,454
https://openalex.org/A5062573204,0,-1,6,135
https://openalex.org/A5062573204,0,0,10,265
https://openalex.org/A5062573204,0,1,8,150
https://openalex.org/A5062573204,0,2,6,148
https://openalex.org/A5062573204,0,3,9,163
https://openalex.org/A5062573204,0,4,10,99
https://openalex.org/A5062573204,0,5,3,31
https://openalex.org/A5062606021,1,-5,5,110
https://openalex.org/A5062606021,1,-4,7,357
https://openalex.org/A5062606021,1,-3,3,40
https://openalex.org/A5062606021,1,-2,5,102
https://openalex.org/A5062606021,1,-1,7,496
https://openalex.org/A5062606021,1,0,6,540
https://openalex.org/A5062606021,1,2,3,899
https://openalex.org/A5062606021,1,3,5,1027
https://openalex.org/A5062606021,1,4,1,843
https://openalex.org/A5062650159,1,-2,2,16
https://openalex.org/A5062650159,1,-1,4,100
https://openalex.org/A5062650159,1,0,1,55
https://openalex.org/A5062650159,1,1,1,2
https://openalex.org/A5062650159,1,2,4,117
https://openalex.org/A5062650159,1,3,4,128
https://openalex.org/A5062650159,1,4,2,101
https://openalex.org/A5062650159,1,5,1,16
https://openalex.org/A5062781897,0,0,2,1264
https://openalex.org/A5062833970,1,-1,1,5
https://openalex.org/A5062833970,1,0,1,119
https://openalex.org/A5062838041,1,0,2,262
https://openalex.org/A5062838041,1,1,2,158
https://openalex.org/A5062886906,0,-5,4,819
https://openalex.org/A5062886906,0,-4,5,917
https://openalex.org/A5062886906,0,-3,4,121
https://openalex.org/A5062886906,0,-2,3,7
https://openalex.org/A5062886906,0,-1,7,360
https://openalex.org/A5062886906,0,0,11,631
https://openalex.org/A5062886906,0,1,8,1410
https://openalex.org/A5062886906,0,2,4,691
https://openalex.org/A5062886906,0,3,7,774
https://openalex.org/A5062886906,0,4,4,276
https://openalex.org/A5062886906,0,5,3,1178
https://openalex.org/A5062951341,0,-5,4,15
https://openalex.org/A5062951341,0,-4,4,187
https://openalex.org/A5062951341,0,-3,2,157
https://openalex.org/A5062951341,0,-2,6,5212
https://openalex.org/A5062951341,0,-1,10,6204
https://openalex.org/A5062951341,0,0,7,7702
https://openalex.org/A5062951341,0,1,18,2536
https://openalex.org/A5062951341,0,2,24,2094
https://openalex.org/A5062951341,0,3,29,632
https://openalex.org/A5062951341,0,4,37,843
https://openalex.org/A5062951341,0,5,23,139
https://openalex.org/A5063011965,0,-4,1,7
https://openalex.org/A5063011965,0,-2,2,145
https://openalex.org/A5063011965,0,0,2,860
https://openalex.org/A5063011965,0,1,2,756
https://openalex.org/A5063011965,0,3,1,99
https://openalex.org/A5063052820,0,-2,2,13
https://openalex.org/A5063052820,0,-1,1,15
https://openalex.org/A5063052820,0,0,5,257
https://openalex.org/A5063052820,0,1,5,211
https://openalex.org/A5063052820,0,2,3,30
https://openalex.org/A5063052820,0,3,6,367
https://openalex.org/A5063052820,0,4,6,205
https://openalex.org/A5063052820,0,5,5,359
https://openalex.org/A5063059225,0,-3,1,26
https://openalex.org/A5063059225,0,-2,1,103
https://openalex.org/A5063059225,0,-1,7,833
https://openalex.org/A5063059225,0,0,6,868
https://openalex.org/A5063059225,0,1,6,691
https://openalex.org/A5063059225,0,2,19,683
https://openalex.org/A5063059225,0,3,7,438
https://openalex.org/A5063059225,0,4,8,218
https://openalex.org/A5063059225,0,5,16,447
https://openalex.org/A5063071548,0,-5,2,44
https://openalex.org/A5063071548,0,-4,1,70
https://openalex.org/A5063071548,0,-3,2,272
https://openalex.org/A5063071548,0,-2,2,2
https://openalex.org/A5063071548,0,-1,2,53
https://openalex.org/A5063071548,0,0,4,785
https://openalex.org/A5063071548,0,1,3,270
https://openalex.org/A5063071548,0,2,4,214
https://openalex.org/A5063071548,0,3,3,40
https://openalex.org/A5063071548,0,4,6,61
https://openalex.org/A5063071548,0,5,5,9
https://openalex.org/A5063139028,0,-5,10,292
https://openalex.org/A5063139028,0,-4,3,97
https://openalex.org/A5063139028,0,-3,7,79
https://openalex.org/A5063139028,0,-2,3,77
https://openalex.org/A5063139028,0,-1,12,80
https://openalex.org/A5063139028,0,0,7,90
https://openalex.org/A5063139028,0,1,14,87
https://openalex.org/A5063139028,0,2,7,12
https://openalex.org/A5063139028,0,3,7,33
https://openalex.org/A5063139028,0,4,2,17
https://openalex.org/A5063139028,0,5,3,13
https://openalex.org/A5063179800,0,-5,3,702
https://openalex.org/A5063179800,0,-4,5,1886
https://openalex.org/A5063179800,0,-3,3,525
https://openalex.org/A5063179800,0,-2,2,6
https://openalex.org/A5063179800,0,-1,4,493
https://openalex.org/A5063179800,0,0,5,923
https://openalex.org/A5063179800,0,1,6,458
https://openalex.org/A5063179800,0,2,8,579
https://openalex.org/A5063179800,0,3,8,349
https://openalex.org/A5063179800,0,4,1,93
https://openalex.org/A5063179800,0,5,8,119
https://openalex.org/A5063243817,0,-5,11,276
https://openalex.org/A5063243817,0,-4,6,496
https://openalex.org/A5063243817,0,-3,10,66
