author_id,group,award_year,paper_id,paper_year,relative_year
https://openalex.org/A5100372201,control,2018,W2248734269,2015,-3
https://openalex.org/A5100372201,control,2018,W2316629767,2015,-3
https://openalex.org/A5100372201,control,2018,W2385203707,2013,-5
https://openalex.org/A5100372201,control,2018,W2418710857,2014,-4
https://openalex.org/A5100372201,control,2018,W2503791156,2016,-2
https://openalex.org/A5100372201,control,2018,W2534801937,2014,-4
https://openalex.org/A5100372201,control,2018,W2579416228,2016,-2
https://openalex.org/A5100372201,control,2018,W2603858568,2016,-2
https://openalex.org/A5100372201,control,2018,W2762995731,2017,-1
https://openalex.org/A5100372201,control,2018,W2786094415,2018,0
https://openalex.org/A5100372201,control,2018,W2800665363,2018,0
https://openalex.org/A5100372201,control,2018,W2896061148,2018,0
https://openalex.org/A5100372201,control,2018,W2897639707,2018,0
https://openalex.org/A5100372201,control,2018,W2918199594,2019,1
https://openalex.org/A5100372201,control,2018,W2947329668,2017,-1
https://openalex.org/A5100372201,control,2018,W2994174154,2019,1
https://openalex.org/A5100372201,control,2018,W3006507517,2019,1
https://openalex.org/A5100372201,control,2018,W3126293528,2021,3
https://openalex.org/A5100372201,control,2018,W3127929673,2020,2
https://openalex.org/A5100372201,control,2018,W3128832430,2021,3
https://openalex.org/A5100372201,control,2018,W3176825070,2021,3
https://openalex.org/A5100372201,control,2018,W3195600594,2015,-3
https://openalex.org/A5100372201,control,2018,W4223584637,2022,4
https://openalex.org/A5100372201,control,2018,W4251830925,2019,1
https://openalex.org/A5100372201,control,2018,W4252567350,2016,-2
https://openalex.org/A5100372201,control,2018,W4283032248,2022,4
https://openalex.org/A5100372201,control,2018,W4293239351,2022,4
https://openalex.org/A5100372201,control,2018,W103877029,2013,-5
https://openalex.org/A5100372201,control,2018,W1548202171,2014,-4
https://openalex.org/A5100372201,control,2018,W1672693355,2015,-3
https://openalex.org/A5100372201,control,2018,W1967745299,2013,-5
https://openalex.org/A5100372201,control,2018,W1991496441,2013,-5
https://openalex.org/A5100372201,control,2018,W2009315433,2014,-4
https://openalex.org/A5100372201,control,2018,W2031118639,2014,-4
https://openalex.org/A5100372201,control,2018,W2156832225,2013,-5
https://openalex.org/A5100372201,control,2018,W2186348874,2015,-3
https://openalex.org/A5100372201,control,2018,W2355955929,2013,-5
https://openalex.org/A5100372201,control,2018,W2376076004,2013,-5
https://openalex.org/A5100372201,control,2018,W2394040937,2013,-5
https://openalex.org/A5100372201,control,2018,W2414785452,2016,-2
https://openalex.org/A5100372201,control,2018,W2468539485,2016,-2
https://openalex.org/A5100372201,control,2018,W2564811079,2016,-2
https://openalex.org/A5100372201,control,2018,W2565983008,2016,-2
https://openalex.org/A5100372201,control,2018,W2739898523,2017,-1
https://openalex.org/A5100372201,control,2018,W2802124843,2013,-5
https://openalex.org/A5100372201,control,2018,W2804232708,2018,0
https://openalex.org/A5100372201,control,2018,W2807054622,2017,-1
https://openalex.org/A5100372201,control,2018,W2807444096,2018,0
https://openalex.org/A5100372201,control,2018,W2913921417,2019,1
https://openalex.org/A5100372201,control,2018,W2956002047,2019,1
https://openalex.org/A5100372201,control,2018,W2963471804,2017,-1
https://openalex.org/A5100372201,control,2018,W2966851304,2019,1
https://openalex.org/A5100372201,control,2018,W2969892022,2019,1
https://openalex.org/A5100372201,control,2018,W2990490372,2019,1
https://openalex.org/A5100372201,control,2018,W3004565935,2017,-1
https://openalex.org/A5100372201,control,2018,W3028482137,2020,2
https://openalex.org/A5100372201,control,2018,W3030071347,2017,-1
https://openalex.org/A5100372201,control,2018,W3048299824,2019,1
https://openalex.org/A5100372201,control,2018,W3048396181,2019,1
https://openalex.org/A5100372201,control,2018,W3134916876,2020,2
https://openalex.org/A5100372201,control,2018,W3154527206,2021,3
https://openalex.org/A5100372201,control,2018,W3170085659,2021,3
https://openalex.org/A5100372201,control,2018,W3177309181,2017,-1
https://openalex.org/A5100372201,control,2018,W3179005955,2021,3
https://openalex.org/A5100372201,control,2018,W3203415218,2019,1
https://openalex.org/A5100372201,control,2018,W3214439567,2019,1
https://openalex.org/A5100372201,control,2018,W3216208493,2021,3
https://openalex.org/A5100372201,control,2018,W4236839211,2017,-1
https://openalex.org/A5100372201,control,2018,W4244924751,2020,2
https://openalex.org/A5100372201,control,2018,W4246167393,2018,0
https://openalex.org/A5100372201,control,2018,W4286856360,2016,-2
https://openalex.org/A5100372201,control,2018,W4290878287,2022,4
https://openalex.org/A5100372201,control,2018,W4292756202,2022,4
https://openalex.org/A5100372201,control,2018,W4296819664,2022,4
https://openalex.org/A5100372201,control,2018,W4308217459,2022,4
https://openalex.org/A5100372201,control,2018,W4312723588,2022,4
https://openalex.org/A5100372201,control,2018,W4318147468,2022,4
https://openalex.org/A5100372201,control,2018,W4320024857,2022,4
https://openalex.org/A5100372201,control,2018,W4320056704,2022,4
https://openalex.org/A5100372201,control,2018,W4320515099,2018,0
https://openalex.org/A5100372201,control,2018,W4362682208,2022,4
https://openalex.org/A5100372201,control,2018,W4364305473,2022,4
https://openalex.org/A5100372201,control,2018,W4366376225,2023,5
https://openalex.org/A5100372201,control,2018,W4375809559,2022,4
https://openalex.org/A5100372201,control,2018,W4381328025,2023,5
https://openalex.org/A5100372201,control,2018,W4386779909,2023,5
https://openalex.org/A5100372201,control,2018,W4389009063,2023,5
https://openalex.org/A5100372201,control,2018,W4389204773,2023,5
https://openalex.org/A5100372201,control,2018,W4390015137,2023,5
https://openalex.org/A5100372201,control,2018,W4391895242,2023,5
https://openalex.org/A5100372201,control,2018,W579992757,2013,-5
https://openalex.org/A5100372201,control,2018,W2085970686,2013,-5
https://openalex.org/A5100372201,control,2018,W2909187993,2018,0
https://openalex.org/A5100372201,control,2018,W2981388977,2019,1
https://openalex.org/A5100372201,control,2018,W3120091246,2020,2
https://openalex.org/A5100372201,control,2018,W4312341694,2022,4
https://openalex.org/A5100372201,control,2018,W2952604521,2017,-1
https://openalex.org/A5100372201,control,2018,W4361018309,2023,5
https://openalex.org/A5100372201,control,2018,W2799814362,2018,0
https://openalex.org/A5100372201,control,2018,W2949350267,2015,-3
https://openalex.org/A5100372201,control,2018,W2951214128,2018,0
https://openalex.org/A5100372201,control,2018,W4244778012,2021,3
https://openalex.org/A5100372201,control,2018,W4313488773,2022,4
https://openalex.org/A5100372201,control,2018,W4390529129,2023,5
https://openalex.org/A5100372201,control,2018,W3043033507,2020,2
https://openalex.org/A5100372201,control,2018,W3110272443,2020,2
https://openalex.org/A5100372201,control,2018,W4294391117,2022,4
https://openalex.org/A5100372201,control,2018,W2736739210,2017,-1
https://openalex.org/A5100372201,control,2018,W2804617363,2018,0
https://openalex.org/A5100372201,control,2018,W3158106806,2021,3
https://openalex.org/A5100372201,control,2018,W4220701800,2022,4
https://openalex.org/A5100372201,control,2018,W4384616038,2023,5
https://openalex.org/A5100372201,control,2018,W2950103781,2016,-2
https://openalex.org/A5100372201,control,2018,W2978065737,2019,1
https://openalex.org/A5100372201,control,2018,W3029639057,2020,2
https://openalex.org/A5100372201,control,2018,W4220916848,2022,4
https://openalex.org/A5100372201,control,2018,W4236308664,2020,2
https://openalex.org/A5100372201,control,2018,W4297820880,2022,4
https://openalex.org/A5100372201,control,2018,W4324007000,2023,5
https://openalex.org/A5100372201,control,2018,W4382655922,2023,5
https://openalex.org/A5100372201,control,2018,W4384388356,2023,5
https://openalex.org/A5100372201,control,2018,W2267524689,2015,-3
https://openalex.org/A5100372201,control,2018,W2743400484,2017,-1
https://openalex.org/A5100372201,control,2018,W2987697103,2019,1
https://openalex.org/A5100372201,control,2018,W3029917399,2020,2
https://openalex.org/A5100372201,control,2018,W4200338806,2021,3
https://openalex.org/A5100372201,control,2018,W4281676498,2022,4
https://openalex.org/A5100372201,control,2018,W4292534209,2022,4
https://openalex.org/A5100372201,control,2018,W4319323393,2023,5
https://openalex.org/A5100372201,control,2018,W4319984832,2023,5
https://openalex.org/A5100372201,control,2018,W4388646673,2023,5
https://openalex.org/A5100372201,control,2018,W4389910919,2023,5
https://openalex.org/A5100372201,control,2018,W1804133356,2015,-3
https://openalex.org/A5100372201,control,2018,W1971520242,2014,-4
https://openalex.org/A5100372201,control,2018,W1992232770,2014,-4
https://openalex.org/A5100372201,control,2018,W2028799266,2013,-5
https://openalex.org/A5100372201,control,2018,W2034474657,2013,-5
https://openalex.org/A5100372201,control,2018,W2042475142,2013,-5
https://openalex.org/A5100372201,control,2018,W2046292390,2014,-4
https://openalex.org/A5100372201,control,2018,W2076011833,2014,-4
https://openalex.org/A5100372201,control,2018,W2082643274,2014,-4
https://openalex.org/A5100372201,control,2018,W2085332606,2014,-4
https://openalex.org/A5100372201,control,2018,W2087853241,2014,-4
https://openalex.org/A5100372201,control,2018,W2121132724,2014,-4
https://openalex.org/A5100372201,control,2018,W2157813525,2014,-4
https://openalex.org/A5100372201,control,2018,W2177514740,2014,-4
https://openalex.org/A5100372201,control,2018,W2180043751,2015,-3
https://openalex.org/A5100372201,control,2018,W2203796547,2015,-3
https://openalex.org/A5100372201,control,2018,W2290293509,2015,-3
https://openalex.org/A5100372201,control,2018,W2293276093,2015,-3
https://openalex.org/A5100372201,control,2018,W2323154012,2016,-2
https://openalex.org/A5100372201,control,2018,W2326225733,2014,-4
https://openalex.org/A5100372201,control,2018,W2326646418,2013,-5
https://openalex.org/A5100372201,control,2018,W2345342803,2016,-2
https://openalex.org/A5100372201,control,2018,W234576999,2014,-4
https://openalex.org/A5100372201,control,2018,W2355660933,2013,-5
https://openalex.org/A5100372201,control,2018,W2361908503,2015,-3
https://openalex.org/A5100372201,control,2018,W2362328059,2016,-2
https://openalex.org/A5100372201,control,2018,W2367889826,2013,-5
https://openalex.org/A5100372201,control,2018,W2369646074,2015,-3
https://openalex.org/A5100372201,control,2018,W2376422495,2013,-5
https://openalex.org/A5100372201,control,2018,W2382715247,2013,-5
https://openalex.org/A5100372201,control,2018,W2383197759,2013,-5
https://openalex.org/A5100372201,control,2018,W2393835930,2014,-4
https://openalex.org/A5100372201,control,2018,W2422601438,2015,-3
https://openalex.org/A5100372201,control,2018,W2473003077,2013,-5
https://openalex.org/A5100372201,control,2018,W2476923431,2015,-3
https://openalex.org/A5100372201,control,2018,W2488019376,2013,-5
https://openalex.org/A5100372201,control,2018,W2496617618,2016,-2
https://openalex.org/A5100372201,control,2018,W2497068647,2015,-3
https://openalex.org/A5100372201,control,2018,W2498457222,2015,-3
https://openalex.org/A5100372201,control,2018,W2505291461,2016,-2
https://openalex.org/A5100372201,control,2018,W2546639464,2016,-2
https://openalex.org/A5100372201,control,2018,W2563686134,2016,-2
https://openalex.org/A5100372201,control,2018,W2566313431,2016,-2
https://openalex.org/A5100372201,control,2018,W2571841391,2016,-2
https://openalex.org/A5100372201,control,2018,W2579228425,2016,-2
https://openalex.org/A5100372201,control,2018,W2592224234,2016,-2
https://openalex.org/A5100372201,control,2018,W2604590596,2017,-1
https://openalex.org/A5100372201,control,2018,W2610208598,2015,-3
https://openalex.org/A5100372201,control,2018,W2711492266,2014,-4
https://openalex.org/A5100372201,control,2018,W2736879670,2017,-1
https://openalex.org/A5100372201,control,2018,W2741886212,2017,-1
https://openalex.org/A5100372201,control,2018,W2742233845,2016,-2
https://openalex.org/A5100372201,control,2018,W2742492525,2016,-2
https://openalex.org/A5100372201,control,2018,W2742544461,2017,-1
https://openalex.org/A5100372201,control,2018,W2742803895,2017,-1
https://openalex.org/A5100372201,control,2018,W2743225002,2016,-2
https://openalex.org/A5100372201,control,2018,W2743992077,2016,-2
https://openalex.org/A5100372201,control,2018,W2744328992,2016,-2
https://openalex.org/A5100372201,control,2018,W2744762562,2016,-2
https://openalex.org/A5100372201,control,2018,W2745105211,2016,-2
https://openalex.org/A5100372201,control,2018,W2746684920,2017,-1
https://openalex.org/A5100372201,control,2018,W2747285713,2017,-1
https://openalex.org/A5100372201,control,2018,W2747468076,2016,-2
https://openalex.org/A5100372201,control,2018,W2747881743,2017,-1
https://openalex.org/A5100372201,control,2018,W2748383658,2016,-2
https://openalex.org/A5100372201,control,2018,W2748706291,2017,-1
https://openalex.org/A5100372201,control,2018,W2749198262,2016,-2
https://openalex.org/A5100372201,control,2018,W2750185210,2016,-2
https://openalex.org/A5100372201,control,2018,W2750233412,2016,-2
https://openalex.org/A5100372201,control,2018,W2751111637,2017,-1
https://openalex.org/A5100372201,control,2018,W2753053518,2017,-1
https://openalex.org/A5100372201,control,2018,W2765302609,2017,-1
https://openalex.org/A5100372201,control,2018,W2784074850,2017,-1
https://openalex.org/A5100372201,control,2018,W2789408135,2018,0
https://openalex.org/A5100372201,control,2018,W2789563237,2017,-1
https://openalex.org/A5100372201,control,2018,W2790313343,2018,0
https://openalex.org/A5100372201,control,2018,W2808742513,2018,0
https://openalex.org/A5100372201,control,2018,W2863872057,2018,0
https://openalex.org/A5100372201,control,2018,W2883678886,2018,0
https://openalex.org/A5100372201,control,2018,W2884960588,2018,0
https://openalex.org/A5100372201,control,2018,W2892032034,2018,0
https://openalex.org/A5100372201,control,2018,W2895166303,2015,-3
https://openalex.org/A5100372201,control,2018,W2895668749,2017,-1
https://openalex.org/A5100372201,control,2018,W2898739184,2018,0
https://openalex.org/A5100372201,control,2018,W2904203018,2018,0
https://openalex.org/A5100372201,control,2018,W2907253749,2018,0
