author_id,group,award_year,relative_year,cd5
https://openalex.org/A5072031454,award,2009,3,-0.25925925925925924
https://openalex.org/A5072031454,award,2009,4,-0.7894736842105263
https://openalex.org/A5072515084,award,2010,-1,1.0
https://openalex.org/A5072515084,award,2010,0,-1.0
https://openalex.org/A5072515084,award,2010,2,-0.062222222222222234
https://openalex.org/A5072515084,award,2010,3,-0.3
https://openalex.org/A5072515084,award,2010,4,-0.5172413793103449
https://openalex.org/A5072515084,award,2010,5,-0.30619047619047624
https://openalex.org/A5072740120,control,2004,-4,1.0
https://openalex.org/A5072740120,control,2004,-3,-0.4666666666666667
https://openalex.org/A5072740120,control,2004,-2,-0.07692307692307691
https://openalex.org/A5072740120,control,2004,-1,-0.08266666666666667
https://openalex.org/A5072740120,control,2004,0,0.24
https://openalex.org/A5072740120,control,2004,1,-0.68
https://openalex.org/A5072740120,control,2004,2,-0.9443809523809523
https://openalex.org/A5072740120,control,2004,3,-0.9175
https://openalex.org/A5072740120,control,2004,4,-0.9068571428571428
https://openalex.org/A5072740120,control,2004,5,-0.7670996732026144
https://openalex.org/A5072755496,control,2017,-5,0.0
https://openalex.org/A5072755496,control,2017,-4,-0.41666666666666663
https://openalex.org/A5072755496,control,2017,-3,-0.4545454545454545
https://openalex.org/A5072755496,control,2017,-2,-0.2486772486772487
https://openalex.org/A5072755496,control,2017,-1,-0.12
https://openalex.org/A5072755496,control,2017,0,0.5602836879432624
https://openalex.org/A5072755496,control,2017,1,-0.16
https://openalex.org/A5072755496,control,2017,2,-0.3333333333333333
https://openalex.org/A5072755496,control,2017,3,-0.4883116883116883
https://openalex.org/A5072755496,control,2017,4,0.33333333333333337
https://openalex.org/A5072755496,control,2017,5,0.037037037037037035
https://openalex.org/A5072922547,award,2015,-5,0.6666666666666666
https://openalex.org/A5072922547,award,2015,-3,0.05882352941176472
https://openalex.org/A5072922547,award,2015,-2,-0.6875
https://openalex.org/A5072922547,award,2015,-1,-0.8181818181818181
https://openalex.org/A5072922547,award,2015,0,-0.19257142857142856
https://openalex.org/A5072922547,award,2015,1,-0.9444444444444444
https://openalex.org/A5072922547,award,2015,2,-0.0909090909090909
https://openalex.org/A5072922547,award,2015,3,-0.6128324388789504
https://openalex.org/A5072922547,award,2015,4,-0.11118806496957759
https://openalex.org/A5072922547,award,2015,5,-0.3
https://openalex.org/A5073533400,award,2018,-4,0.030229905229905263
https://openalex.org/A5073533400,award,2018,-3,0.1192857142857143
https://openalex.org/A5073533400,award,2018,0,-0.4871794871794871
https://openalex.org/A5073533400,award,2018,1,0.09019607843137252
https://openalex.org/A5073533400,award,2018,2,-0.5384615384615384
https://openalex.org/A5073533400,award,2018,3,-0.22727272727272724
https://openalex.org/A5073533400,award,2018,5,-0.8421052631578947
https://openalex.org/A5073770532,control,2012,-5,-0.48845104180483984
https://openalex.org/A5073770532,control,2012,-4,-0.4943102028095016
https://openalex.org/A5073770532,control,2012,-3,-0.5356666666666666
https://openalex.org/A5073770532,control,2012,-2,-0.40913580246913583
https://openalex.org/A5073770532,control,2012,-1,-0.15608024691358025
https://openalex.org/A5073770532,control,2012,0,-0.47146245059288544
https://openalex.org/A5073770532,control,2012,1,0.0241025641025641
https://openalex.org/A5073770532,control,2012,2,-0.09080497280497281
https://openalex.org/A5073770532,control,2012,3,-0.22821266968325793
https://openalex.org/A5073770532,control,2012,4,-0.06857142857142859
https://openalex.org/A5073770532,control,2012,5,1.0
https://openalex.org/A5074033455,control,2012,-3,-1.0
https://openalex.org/A5074033455,control,2012,-1,-0.7826086956521738
https://openalex.org/A5074033455,control,2012,0,-0.7048748353096179
https://openalex.org/A5074033455,control,2012,1,-0.16721014492753628
https://openalex.org/A5074033455,control,2012,2,-0.6045791245791245
https://openalex.org/A5074033455,control,2012,3,-1.0
https://openalex.org/A5074323303,control,2005,-5,-0.7777777777777778
https://openalex.org/A5074323303,control,2005,-4,1.0
https://openalex.org/A5074323303,control,2005,-3,-0.2352112135176651
https://openalex.org/A5074323303,control,2005,-2,-0.5455072463768116
https://openalex.org/A5074323303,control,2005,-1,-0.5820728291316527
https://openalex.org/A5074323303,control,2005,0,-0.4937070938215103
https://openalex.org/A5074323303,control,2005,1,-0.27855699855699856
https://openalex.org/A5074323303,control,2005,2,-0.8907828282828283
https://openalex.org/A5074323303,control,2005,3,-0.08734567901234569
https://openalex.org/A5074323303,control,2005,4,-0.5683405993976538
https://openalex.org/A5074323303,control,2005,5,0.14722222222222223
https://openalex.org/A5074393374,control,2007,-4,-1.0
https://openalex.org/A5074393374,control,2007,-2,-0.25
https://openalex.org/A5074393374,control,2007,-1,-0.7733333333333334
https://openalex.org/A5074393374,control,2007,0,-0.48869148480958496
https://openalex.org/A5074393374,control,2007,1,-0.8355555555555554
https://openalex.org/A5074393374,control,2007,2,-0.1085714285714286
https://openalex.org/A5074393374,control,2007,3,0.0909090909090909
https://openalex.org/A5074393374,control,2007,4,-0.18333333333333332
https://openalex.org/A5074393374,control,2007,5,-0.4944843168527379
https://openalex.org/A5074393511,control,2007,0,-0.661578947368421
https://openalex.org/A5074393511,control,2007,2,-0.9
https://openalex.org/A5074393511,control,2007,3,-0.6666666666666666
https://openalex.org/A5074393511,control,2007,4,-0.897482993197279
https://openalex.org/A5074393511,control,2007,5,1.0
https://openalex.org/A5074393622,award,2012,-3,1.0
https://openalex.org/A5074393622,award,2012,-2,0.1471861471861472
https://openalex.org/A5074393622,award,2012,-1,-0.8
https://openalex.org/A5074393622,award,2012,0,-0.3136200716845878
https://openalex.org/A5074393622,award,2012,1,-0.75
https://openalex.org/A5074393622,award,2012,2,-0.4069230769230769
https://openalex.org/A5074393622,award,2012,3,-0.17307692307692307
https://openalex.org/A5074393622,award,2012,4,0.2
https://openalex.org/A5074526787,control,2017,-5,-0.30357142857142855
https://openalex.org/A5074526787,control,2017,-4,-0.0062280084447572225
https://openalex.org/A5074526787,control,2017,-3,-0.18206521739130435
https://openalex.org/A5074526787,control,2017,-2,-0.45522875816993463
https://openalex.org/A5074526787,control,2017,-1,-0.1076388888888889
https://openalex.org/A5074526787,control,2017,0,0.16
https://openalex.org/A5074526787,control,2017,1,-0.13333333333333333
https://openalex.org/A5074526787,control,2017,2,-0.6666666666666666
https://openalex.org/A5074526787,control,2017,3,-1.0
https://openalex.org/A5074526787,control,2017,4,-0.44000000000000006
https://openalex.org/A5074526787,control,2017,5,-0.3464373464373464
https://openalex.org/A5074751039,award,2014,-4,0.48
https://openalex.org/A5074751039,award,2014,-2,0.75
https://openalex.org/A5074751039,award,2014,-1,0.0
https://openalex.org/A5074751039,award,2014,0,-0.3546666666666667
https://openalex.org/A5074751039,award,2014,1,-0.2786206896551724
https://openalex.org/A5074751039,award,2014,2,-0.5789473684210527
https://openalex.org/A5074751039,award,2014,3,-0.556390977443609
https://openalex.org/A5074751039,award,2014,5,-0.1051851851851852
https://openalex.org/A5074843339,control,2003,-5,-1.0
https://openalex.org/A5074843339,control,2003,-4,-1.0
https://openalex.org/A5074843339,control,2003,-3,-1.0
https://openalex.org/A5074843339,control,2003,-2,-0.02176113360323888
https://openalex.org/A5074843339,control,2003,-1,-0.06756756756756754
https://openalex.org/A5074843339,control,2003,0,-0.30315126050420166
https://openalex.org/A5074843339,control,2003,1,0.016969696969696964
https://openalex.org/A5074843339,control,2003,2,-0.7884920634920635
https://openalex.org/A5074843339,control,2003,3,-0.5782263630089717
https://openalex.org/A5074843339,control,2003,4,-0.5074074074074074
https://openalex.org/A5074843339,control,2003,5,-0.5452996755105937
https://openalex.org/A5074887814,award,2015,0,-0.75
https://openalex.org/A5074887814,award,2015,1,-1.0
https://openalex.org/A5074887814,award,2015,5,0.5
https://openalex.org/A5075130969,award,2004,-1,-0.8461538461538461
https://openalex.org/A5075130969,award,2004,0,-0.37222222222222223
https://openalex.org/A5075130969,award,2004,1,-0.3090909090909091
https://openalex.org/A5075130969,award,2004,2,-0.6188405797101448
https://openalex.org/A5075130969,award,2004,3,-0.08345864661654136
https://openalex.org/A5075130969,award,2004,4,-0.12444444444444443
https://openalex.org/A5075133765,control,2016,-2,-0.696969696969697
https://openalex.org/A5075133765,control,2016,0,-0.17166666666666672
https://openalex.org/A5075133765,control,2016,1,-0.6752083333333334
https://openalex.org/A5075133765,control,2016,2,-0.6382978723404255
https://openalex.org/A5075133765,control,2016,3,-0.33469022017409117
https://openalex.org/A5075133765,control,2016,4,0.04295874822190613
https://openalex.org/A5075133765,control,2016,5,-0.6848484848484849
https://openalex.org/A5075246991,control,2007,-5,-0.2268039721669489
https://openalex.org/A5075246991,control,2007,-4,-0.42664026576260616
https://openalex.org/A5075246991,control,2007,-3,0.030591169482146907
https://openalex.org/A5075246991,control,2007,-2,-0.37227962858397645
https://openalex.org/A5075246991,control,2007,-1,-0.39057489901575926
https://openalex.org/A5075246991,control,2007,0,-0.35734580498866214
https://openalex.org/A5075246991,control,2007,1,-0.40658199643493764
https://openalex.org/A5075246991,control,2007,2,-0.3620942978248946
https://openalex.org/A5075246991,control,2007,3,-0.23797000371964505
https://openalex.org/A5075246991,control,2007,4,-0.39834975021495395
https://openalex.org/A5075246991,control,2007,5,-0.2923451910408432
https://openalex.org/A5075318331,award,2014,-1,-0.5
https://openalex.org/A5075318331,award,2014,0,0.0
https://openalex.org/A5075359884,award,2018,0,-0.16
https://openalex.org/A5075359884,award,2018,1,0.4482758620689655
https://openalex.org/A5075701279,award,2007,-5,0.03361344537815127
https://openalex.org/A5075701279,award,2007,-4,-0.6585365853658537
https://openalex.org/A5075701279,award,2007,-3,1.0
https://openalex.org/A5075701279,award,2007,-2,0.011764705882352955
https://openalex.org/A5075701279,award,2007,-1,0.125
https://openalex.org/A5075701279,award,2007,0,-0.22
https://openalex.org/A5075701279,award,2007,1,0.552790346907994
https://openalex.org/A5075701279,award,2007,2,0.34076190476190477
https://openalex.org/A5075701279,award,2007,3,-0.3142857142857143
https://openalex.org/A5075701279,award,2007,4,-0.12484848484848486
https://openalex.org/A5075701279,award,2007,5,0.1276106934001671
https://openalex.org/A5075937808,control,2000,1,-0.52
https://openalex.org/A5075937808,control,2000,5,0.1428571428571428
https://openalex.org/A5076026636,control,2015,-3,0.3333333333333333
https://openalex.org/A5076026636,control,2015,-2,-0.8675324675324676
https://openalex.org/A5076026636,control,2015,-1,-1.0
https://openalex.org/A5076026636,control,2015,0,-0.8112407211028632
https://openalex.org/A5076026636,control,2015,1,-0.6190476190476191
https://openalex.org/A5076026636,control,2015,2,-0.6760869565217391
https://openalex.org/A5076026636,control,2015,3,-0.11489858037845652
https://openalex.org/A5076026636,control,2015,4,-0.2643154761904762
https://openalex.org/A5076026636,control,2015,5,0.37450292397660817
https://openalex.org/A5076116389,award,2012,0,-0.6956521739130435
https://openalex.org/A5076189854,control,2007,-3,0.0
https://openalex.org/A5076189854,control,2007,-2,0.0714285714285714
https://openalex.org/A5076189854,control,2007,-1,-0.4
https://openalex.org/A5076189854,control,2007,0,-0.6014492753623188
https://openalex.org/A5076189854,control,2007,1,-0.13754901960784316
https://openalex.org/A5076189854,control,2007,2,-0.0595238095238095
https://openalex.org/A5076189854,control,2007,3,0.1548431085043988
https://openalex.org/A5076189854,control,2007,4,0.10301272204498012
https://openalex.org/A5076189854,control,2007,5,-0.039721293199554066
https://openalex.org/A5076258904,award,2013,-4,-0.7142857142857142
https://openalex.org/A5076258904,award,2013,-3,1.0
https://openalex.org/A5076258904,award,2013,-2,-0.6888888888888889
https://openalex.org/A5076258904,award,2013,-1,-0.39519140989729223
https://openalex.org/A5076258904,award,2013,0,-0.5555555555555556
https://openalex.org/A5076258904,award,2013,1,-0.96
https://openalex.org/A5076258904,award,2013,2,-0.3333333333333333
https://openalex.org/A5076258904,award,2013,3,0.1964285714285714
https://openalex.org/A5076258904,award,2013,4,0.0
https://openalex.org/A5076258904,award,2013,5,-0.9166666666666666
https://openalex.org/A5076259865,control,2014,-5,-0.09198229794288906
https://openalex.org/A5076259865,control,2014,-4,-0.25224932596643124
https://openalex.org/A5076259865,control,2014,-3,-0.17661959496442256
https://openalex.org/A5076259865,control,2014,-2,-0.43004038702955116
https://openalex.org/A5076259865,control,2014,-1,-0.2509899244792388
https://openalex.org/A5076259865,control,2014,0,-0.42998783208535524
https://openalex.org/A5076259865,control,2014,1,-0.38957403973549226
https://openalex.org/A5076259865,control,2014,2,0.44283342474518944
https://openalex.org/A5076259865,control,2014,3,-0.2531320861678005
https://openalex.org/A5076259865,control,2014,4,0.09304084410467385
https://openalex.org/A5076259865,control,2014,5,-0.18399969337520086
https://openalex.org/A5076349670,control,2000,5,-0.96
https://openalex.org/A5076388753,award,2017,-2,-0.2
https://openalex.org/A5076388753,award,2017,-1,-1.0
https://openalex.org/A5076388753,award,2017,0,-0.3376623376623376
https://openalex.org/A5076388753,award,2017,1,-0.6363636363636364
https://openalex.org/A5076388753,award,2017,2,-1.0
https://openalex.org/A5076388753,award,2017,3,-0.5789473684210527
https://openalex.org/A5076388753,award,2017,5,0.0
https://openalex.org/A5076413226,award,2013,-5,-0.6842105263157895
https://openalex.org/A5076413226,award,2013,-2,0.5
https://openalex.org/A5076413226,award,2013,0,-0.38187969924812026
https://openalex.org/A5076413226,award,2013,1,-0.12
https://openalex.org/A5076413226,award,2013,4,1.0
https://openalex.org/A5076635608,control,2007,-5,-0.5180547908312885
https://openalex.org/A5076635608,control,2007,-4,-0.3659534116676974
